ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100038465,"State Representative, 27th District","Libertarian","","","HD 27",11,,100063745,"Katy Brumbelow",12/9/2018 7:21:40 AM,1,27,0.0225187656380317,2/14,
100038465,"State Representative, 27th District","Independent, Republican","","","HD 27",11,,100061474,"Brian Pierson",12/9/2018 7:21:40 AM,1,378,0.315262718932444,2/14,
100038474,"State Representative, 36th District","","","","HD 36",14,,9901,"Write-in",12/9/2018 7:21:40 AM,1,559,0.019518156424581,11/11,
100038474,"State Representative, 36th District","Democrat, Working Families","","","HD 36",14,,300025064,"Jennifer Williamson",12/9/2018 7:21:40 AM,1,28081,0.980481843575419,11/11,
100038470,"State Representative, 31st District","","","","HD 31",15,,9901,"Write-in",12/9/2018 7:21:40 AM,1,4,0.00123418697932737,36/44,
100038470,"State Representative, 31st District","Democrat","","","HD 31",15,,300025060,"Brad Witt",12/9/2018 7:21:40 AM,1,2299,0.709348966368405,36/44,
100038470,"State Representative, 31st District","Republican, Independent","","","HD 31",15,,100061154,"Brian G Stout",12/9/2018 7:21:40 AM,1,938,0.289416846652268,36/44,
100038299,"State Representative, 38th District","","","","HD 38",15,,9901,"Write-in",12/9/2018 7:21:40 AM,1,265,0.0205809257533395,20/20,
100038299,"State Representative, 38th District","Democrat, Independent, Republican","","","HD 38",15,,100060561,"Andrea Salinas",12/9/2018 7:21:40 AM,1,12611,0.97941907424666,20/20,
100038471,"State Representative, 33rd District","","","","HD 33",17,,9901,"Write-in",12/9/2018 7:21:40 AM,1,22,0.0017168721710629,3/14,
100038471,"State Representative, 33rd District","Democrat, Independent","","","HD 33",17,,300025062,"Mitch Greenlick",12/9/2018 7:21:40 AM,1,11027,0.860543155923209,3/14,
100038471,"State Representative, 33rd District","Republican, Libertarian","","","HD 33",17,,100061464,"Elizabeth Reye",12/9/2018 7:21:40 AM,1,1765,0.137739971905728,3/14,
100038477,"State Representative, 41st District","","","","HD 41",17,,9901,"Write-in",12/9/2018 7:21:40 AM,1,173,0.0164997615641392,15/15,
100038477,"State Representative, 41st District","Democrat, Independent, Republican","","","HD 41",17,,300027727,"Karin Power",12/9/2018 7:21:40 AM,1,10312,0.983500238435861,15/15,
100038478,"State Representative, 42nd District","","","","HD 42",17,,9901,"Write-in",12/9/2018 7:21:40 AM,1,110,0.00276854928017719,7/7,
100038478,"State Representative, 42nd District","Democrat, Working Families, Independent","","","HD 42",17,,100043160,"Rob Nosse",12/9/2018 7:21:40 AM,1,37222,0.936826739152321,7/7,
100038478,"State Representative, 42nd District","Libertarian","","","HD 42",17,,100063750,"Bruce Alexander Knight",12/9/2018 7:21:40 AM,1,2400,0.0604047115675023,7/7,
100038479,"State Representative, 43rd District","","","","HD 43",18,,9901,"Write-in",12/9/2018 7:21:40 AM,1,425,0.0131538223460229,6/6,
100038479,"State Representative, 43rd District","Democrat, Independent, Working Families","","","HD 43",18,,300027731,"Tawna Sanchez",12/9/2018 7:21:40 AM,1,31885,0.986846177653977,6/6,
100038480,"State Representative, 44th District","","","","HD 44",19,,9901,"Write-in",12/9/2018 7:21:40 AM,1,155,0.00507697346871929,5/5,
100038480,"State Representative, 44th District","Democrat, Working Families","","","HD 44",19,,300025069,"Tina Kotek",12/9/2018 7:21:40 AM,1,27194,0.890730429086145,5/5,
100038480,"State Representative, 44th District","Libertarian","","","HD 44",19,,100063752,"Manny Guerra",12/9/2018 7:21:40 AM,1,3181,0.104192597445136,5/5,
100038473,"State Representative, 35th District","","","","HD 35",19,,9901,"Write-in",12/9/2018 7:21:40 AM,1,8,0.00157697614823576,3/14,
100038473,"State Representative, 35th District","Democrat, Working Families","","","HD 35",19,,300025063,"Margaret Doherty",12/9/2018 7:21:40 AM,1,4045,0.797358564951705,3/14,
100038473,"State Representative, 35th District","Republican, Independent","","","HD 35",19,,100060655,"Bob Niemeyer",12/9/2018 7:21:40 AM,1,1020,0.201064458900059,3/14,
100038481,"State Representative, 45th District","","","","HD 45",20,,9901,"Write-in",12/9/2018 7:21:40 AM,1,598,0.0227436960407713,10/10,
100038481,"State Representative, 45th District","Democrat, Working Families","","","HD 45",20,,100042967,"Barbara Smith Warner",12/9/2018 7:21:40 AM,1,25695,0.977256303959229,10/10,
100038482,"State Representative, 46th District","","","","HD 46",21,,9901,"Write-in",12/9/2018 7:21:40 AM,1,581,0.0230977180567703,7/7,
100038482,"State Representative, 46th District","Democrat, Working Families, Independent","","","HD 46",21,,300025070,"Alissa Keny-Guyer",12/9/2018 7:21:40 AM,1,24573,0.97690228194323,7/7,
100038483,"State Representative, 47th District","","","","HD 47",22,,9901,"Write-in",12/9/2018 7:21:40 AM,1,618,0.0402369945960023,10/10,
100038483,"State Representative, 47th District","Democrat, Independent, Working Families","","","HD 47",22,,300027733,"Diego Hernandez",12/9/2018 7:21:40 AM,1,14741,0.959763005403998,10/10,
100038484,"State Representative, 48th District","","","","HD 48",23,,9901,"Write-in",12/9/2018 7:21:40 AM,1,46,0.00412556053811659,15/15,
100038484,"State Representative, 48th District","Democrat","","","HD 48",23,,300025072,"Jeff Reardon",12/9/2018 7:21:40 AM,1,8566,0.768251121076233,15/15,
100038484,"State Representative, 48th District","Republican","","","HD 48",23,,100061886,"Sonny Yellott",12/9/2018 7:21:40 AM,1,2538,0.22762331838565,15/15,
100038485,"State Representative, 49th District","","","","HD 49",24,,9901,"Write-in",12/9/2018 7:21:40 AM,1,21,0.000974477958236659,11/11,
100038485,"State Representative, 49th District","Democrat, Working Families","","","HD 49",24,,300025073,"Chris Gorsek",12/9/2018 7:21:40 AM,1,11045,0.512529002320186,11/11,
100038485,"State Representative, 49th District","Libertarian","","","HD 49",24,,100063753,"Heather Ricks",12/9/2018 7:21:40 AM,1,826,0.0383294663573086,11/11,
100038485,"State Representative, 49th District","Republican, Independent","","","HD 49",24,,100060658,"Justin Hwang",12/9/2018 7:21:40 AM,1,9658,0.448167053364269,11/11,
100038486,"State Representative, 50th District","","","","HD 50",25,,9901,"Write-in",12/9/2018 7:21:40 AM,1,960,0.0617164898746384,8/8,
100038486,"State Representative, 50th District","Democrat, Working Families, Independent","","","HD 50",25,,100043169,"Carla C Piluso",12/9/2018 7:21:40 AM,1,14595,0.938283510125362,8/8,
100038487,"State Representative, 51st District","","","","HD 51",26,,9901,"Write-in",12/9/2018 7:21:40 AM,1,28,0.00255404542552221,19/19,
100038487,"State Representative, 51st District","Democrat, Working Families","","","HD 51",26,,300027739,"Janelle S Bynum",12/9/2018 7:21:40 AM,1,6566,0.598923652284958,19/19,
100038487,"State Representative, 51st District","Republican, Independent, Libertarian","","","HD 51",26,,100061888,"Lori Chavez-DeRemer",12/9/2018 7:21:40 AM,1,4369,0.398522302289519,19/19,
100038313,"State Representative, 52nd District","","","","HD 52",27,,9901,"Write-in",12/9/2018 7:21:40 AM,1,4,0.000631612190115269,24/24,
100038313,"State Representative, 52nd District","Democrat, Working Families","","","HD 52",27,,100061479,"Anna Williams",12/9/2018 7:21:40 AM,1,2887,0.455866098215696,24/24,
100038313,"State Representative, 52nd District","Republican, Independent","","","HD 52",27,,100060707,"Jeff Helfrich",12/9/2018 7:21:40 AM,1,3442,0.543502289594189,24/24,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:40 AM,1,3483,0.0156471111470505,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:40 AM,1,219114,0.984352888852949,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:40 AM,1,3445,0.0172450042048777,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:40 AM,1,196323,0.982754995795122,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:40 AM,1,2825,0.013497178731313,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:40 AM,1,206478,0.986502821268687,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:40 AM,1,2927,0.0142755418560643,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:40 AM,1,202109,0.985724458143936,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:40 AM,1,2936,0.0143891238611469,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:40 AM,1,201107,0.985610876138853,1002/1335,
100038355,"Judge of the Circuit Court, 4th District, Position 30","","","","Circuit Court District 04",33,,9901,"Write-in",12/9/2018 7:21:40 AM,1,1412,0.00508883843298375,113/113,
100038355,"Judge of the Circuit Court, 4th District, Position 30","","","","Circuit Court District 04",33,,100063757,"Bob Callahan",12/9/2018 7:21:40 AM,1,90168,0.324964861066061,113/113,
100038355,"Judge of the Circuit Court, 4th District, Position 30","","","","Circuit Court District 04",33,,100063686,"Benjamin N Souede",12/9/2018 7:21:40 AM,1,185890,0.669946300500955,113/113,
100038347,"Judge of the Circuit Court, 4th District, Position 10","","","","Circuit Court District 04",34,,9901,"Write-in",12/9/2018 7:21:40 AM,1,2955,0.0147631894484412,113/113,
100038347,"Judge of the Circuit Court, 4th District, Position 10","","","","Circuit Court District 04",34,,100063683,"Katharine von Ter Stegge",12/9/2018 7:21:40 AM,1,197205,0.985236810551559,113/113,
100038348,"Judge of the Circuit Court, 4th District, Position 15","","","","Circuit Court District 04",35,,9901,"Write-in",12/9/2018 7:21:40 AM,1,2949,0.015033952568364,113/113,
100038348,"Judge of the Circuit Court, 4th District, Position 15","","","","Circuit Court District 04",35,,100063684,"Christopher A Ramras",12/9/2018 7:21:40 AM,1,193207,0.984966047431636,113/113,
100038351,"Judge of the Circuit Court, 4th District, Position 27","","","","Circuit Court District 04",36,,9901,"Write-in",12/9/2018 7:21:40 AM,1,2534,0.0122379395443855,113/113,
100038351,"Judge of the Circuit Court, 4th District, Position 27","","","","Circuit Court District 04",36,,100063685,"Patricia L McGuire",12/9/2018 7:21:40 AM,1,204527,0.987762060455615,113/113,
100038534,"Multnomah County, Auditor","","","","Multnomah",37,,9901,"Write-in",12/9/2018 7:21:40 AM,1,1396,0.00495297160556464,113/113,
100038534,"Multnomah County, Auditor","","","","Multnomah",37,,100063986,"Scott Learn",12/9/2018 7:21:40 AM,1,118498,0.420427814696418,113/113,
100038534,"Multnomah County, Auditor","","","","Multnomah",37,,100063987,"Jennifer McGuirk",12/9/2018 7:21:40 AM,1,161957,0.574619213698018,113/113,
100038635,"Multnomah West Soil and Water, Director, At-Large, Position 2","","","","Multnomah Soil & Water Conservation District",37,,9901,"Write-in",12/9/2018 7:21:40 AM,1,688,0.0161521305317526,30/31,
100038635,"Multnomah West Soil and Water, Director, At-Large, Position 2","","","","Multnomah Soil & Water Conservation District",37,,100064017,"Shawn Looney",12/9/2018 7:21:40 AM,1,41907,0.983847869468247,30/31,
100038636,"Multnomah West Soil and Water, Director, Zone 4","","","","Multnomah Soil & Water Conservation District",37,,9901,"Write-in",12/9/2018 7:21:40 AM,1,596,0.0138578869047619,30/31,
100038636,"Multnomah West Soil and Water, Director, Zone 4","","","","Multnomah Soil & Water Conservation District",37,,100022013,"Brian W Lightcap",12/9/2018 7:21:40 AM,1,42412,0.986142113095238,30/31,
100038637,"Multnomah West Soil and Water, Director, Zone 5","","","","Multnomah Soil & Water Conservation District",37,,9901,"Write-in",12/9/2018 7:21:40 AM,1,508,0.0117598036946155,30/31,
100038637,"Multnomah West Soil and Water, Director, Zone 5","","","","Multnomah Soil & Water Conservation District",37,,100022014,"Terri Preeg Riggsby",12/9/2018 7:21:40 AM,1,42690,0.988240196305385,30/31,
100038647,"City of Fairview, Mayor","","","","City of Fairview",41,,9901,"Write-in",12/9/2018 7:21:40 AM,1,26,0.00841423948220065,1/1,
100038647,"City of Fairview, Mayor","","","","City of Fairview",41,,300024968,"Ted Tosterud",12/9/2018 7:21:40 AM,1,1512,0.489320388349515,1/1,
100038647,"City of Fairview, Mayor","","","","City of Fairview",41,,100064055,"Brian Cooper",12/9/2018 7:21:40 AM,1,1552,0.502265372168285,1/1,
100038644,"City of Fairview, Councilor, Position 4","","","","City of Fairview",42,,9901,"Write-in",12/9/2018 7:21:40 AM,1,8,0.00279134682484299,1/1,
100038644,"City of Fairview, Councilor, Position 4","","","","City of Fairview",42,,100064065,"Russell M Williams",12/9/2018 7:21:40 AM,1,1359,0.474180041870202,1/1,
100038644,"City of Fairview, Councilor, Position 4","","","","City of Fairview",42,,100064063,"Balwant Bhullar",12/9/2018 7:21:40 AM,1,1499,0.523028611304955,1/1,
100038571,"Columbia River PUD, Director, Subdivision 1","","","","Columbia River PUD, Subdivision 1",42,,100063935,"Debbie Reed",12/9/2018 7:21:40 AM,1,127,0.79375,5/5,
100038571,"Columbia River PUD, Director, Subdivision 1","","","","Columbia River PUD, Subdivision 1",42,,100063946,"Guy Auker",12/9/2018 7:21:40 AM,1,33,0.20625,5/5,
100038571,"Columbia River PUD, Director, Subdivision 1","","","","Columbia River PUD, Subdivision 1",42,,9901,"Write-in",12/9/2018 7:21:40 AM,1,0,0,5/5,
100038645,"City of Fairview, Councilor, Position 5","","","","City of Fairview",43,,9901,"Write-in",12/9/2018 7:21:40 AM,1,12,0.0042583392476934,1/1,
100038645,"City of Fairview, Councilor, Position 5","","","","City of Fairview",43,,100064060,"Edward L Jones",12/9/2018 7:21:40 AM,1,1051,0.372959545777147,1/1,
100038645,"City of Fairview, Councilor, Position 5","","","","City of Fairview",43,,300024965,"Natalie Voruz",12/9/2018 7:21:40 AM,1,1755,0.62278211497516,1/1,
100038646,"City of Fairview, Councilor, Position 6","","","","City of Fairview",44,,9901,"Write-in",12/9/2018 7:21:40 AM,1,10,0.0034965034965035,1/1,
100038646,"City of Fairview, Councilor, Position 6","","","","City of Fairview",44,,100064059,"Darren Riordan",12/9/2018 7:21:40 AM,1,1570,0.548951048951049,1/1,
100038646,"City of Fairview, Councilor, Position 6","","","","City of Fairview",44,,100064057,"Antonia Kreamier",12/9/2018 7:21:40 AM,1,1280,0.447552447552448,1/1,
100038650,"City of Gresham, Mayor","","","","City of Gresham",45,,9901,"Write-in",12/9/2018 7:21:40 AM,1,163,0.0049090471027587,16/16,
100038650,"City of Gresham, Mayor","","","","City of Gresham",45,,100064103,"Allen Cox",12/9/2018 7:21:40 AM,1,8879,0.267407541260089,16/16,
100038650,"City of Gresham, Mayor","","","","City of Gresham",45,,100064102,"Shane T Bemis",12/9/2018 7:21:40 AM,1,24162,0.727683411637152,16/16,
100038651,"City of Gresham, Councilor, Position 2","","","","City of Gresham",46,,9901,"Write-in",12/9/2018 7:21:40 AM,1,120,0.00389635690629262,16/16,
100038651,"City of Gresham, Councilor, Position 2","","","","City of Gresham",46,,100064104,"Kirk French",12/9/2018 7:21:40 AM,1,15310,0.497110201961166,16/16,
100038651,"City of Gresham, Councilor, Position 2","","","","City of Gresham",46,,100064105,"Eddy Morales",12/9/2018 7:21:40 AM,1,15368,0.498993441132541,16/16,
100038652,"City of Gresham, Councilor, Position 4","","","","City of Gresham",47,,9901,"Write-in",12/9/2018 7:21:40 AM,1,236,0.0082815734989648,16/16,
100038652,"City of Gresham, Councilor, Position 4","","","","City of Gresham",47,,100064108,"Benjamin Jones",12/9/2018 7:21:40 AM,1,1815,0.0636909148331403,16/16,
100038652,"City of Gresham, Councilor, Position 4","","","","City of Gresham",47,,100064109,"Ryan C Johnson",12/9/2018 7:21:40 AM,1,4549,0.15963083833386,16/16,
100038652,"City of Gresham, Councilor, Position 4","","","","City of Gresham",47,,100064110,"Raymond Love",12/9/2018 7:21:40 AM,1,5483,0.192406218198407,16/16,
100038652,"City of Gresham, Councilor, Position 4","","","","City of Gresham",47,,100064106,"Mario A Palmero",12/9/2018 7:21:40 AM,1,9837,0.345194230971681,16/16,
100038652,"City of Gresham, Councilor, Position 4","","","","City of Gresham",47,,100064111,"Paul Drechsler",12/9/2018 7:21:40 AM,1,5752,0.201845808330701,16/16,
100038652,"City of Gresham, Councilor, Position 4","","","","City of Gresham",47,,100064107,"Antonio Medel",12/9/2018 7:21:40 AM,1,825,0.0289504158332456,16/16,
100038653,"City of Gresham, Councilor, Position 6","","","","City of Gresham",48,,9901,"Write-in",12/9/2018 7:21:40 AM,1,366,0.0169790313601781,16/16,
100038653,"City of Gresham, Councilor, Position 6","","","","City of Gresham",48,,100064112,"Janine M Gladfelter",12/9/2018 7:21:40 AM,1,21190,0.983020968639822,16/16,
300024005,"City of Milwaukie, Mayor","","","","City of Milwaukie (JT)",50,,9901,"Write-in",12/9/2018 7:21:40 AM,1,0,0,6/6,
300024005,"City of Milwaukie, Mayor","","","","City of Milwaukie (JT)",50,,300034703,"Mark Gamba",12/9/2018 7:21:40 AM,1,0,0,6/6,
100038630,"City of Maywood Park, Council Member (Vote For 3)","","","","City of Maywood Park",50,,9901,"Write-in",12/9/2018 7:21:40 AM,3,79,0.0655601659751037,1/1,
100038630,"City of Maywood Park, Council Member (Vote For 3)","","","","City of Maywood Park",50,,100063985,"Jim Akers",12/9/2018 7:21:40 AM,3,360,0.298755186721992,1/1,
100038630,"City of Maywood Park, Council Member (Vote For 3)","","","","City of Maywood Park",50,,100064067,"Chris Williams",12/9/2018 7:21:40 AM,3,370,0.307053941908714,1/1,
100038630,"City of Maywood Park, Council Member (Vote For 3)","","","","City of Maywood Park",50,,100064068,"Michelle J Montross",12/9/2018 7:21:40 AM,3,396,0.328630705394191,1/1,
300024004,"City of Milwaukie, Councilor, Position 4","","","","City of Milwaukie (JT)",51,,9901,"Write-in",12/9/2018 7:21:40 AM,1,0,0,6/6,
300024004,"City of Milwaukie, Councilor, Position 4","","","","City of Milwaukie (JT)",51,,300035300,"Katharine Hyzy",12/9/2018 7:21:40 AM,1,0,0,6/6,
300024003,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie (JT)",51,,9901,"Write-in",12/9/2018 7:21:40 AM,1,0,0,6/6,
300024003,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie (JT)",51,,300034702,"Lisa Batey",12/9/2018 7:21:40 AM,1,0,0,6/6,
300024003,"City of Milwaukie, Councilor, Position 2","","","","City of Milwaukie (JT)",51,,300035299,"Elvis Clark",12/9/2018 7:21:40 AM,1,0,0,6/6,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland",51,,9901,"Write-in",12/9/2018 7:21:40 AM,1,2524,0.00944801718910259,87/92,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland",51,,100063988,"Jo Ann A Hardesty",12/9/2018 7:21:40 AM,1,165220,0.618463312196327,87/92,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland",51,,100063989,"Loretta Smith",12/9/2018 7:21:40 AM,1,99402,0.37208867061457,87/92,
100038639,"City of Troutdale, Councilor, Position 1","","","","City of Troutdale",52,,9901,"Write-in",12/9/2018 7:21:40 AM,1,104,0.0251694094869313,2/2,
100038639,"City of Troutdale, Councilor, Position 1","","","","City of Troutdale",52,,100021991,"David Ripma",12/9/2018 7:21:40 AM,1,4028,0.974830590513069,2/2,
100038640,"City of Troutdale, Councilor, Position 3","","","","City of Troutdale",53,,9901,"Write-in",12/9/2018 7:21:40 AM,1,79,0.0195544554455446,2/2,
100038640,"City of Troutdale, Councilor, Position 3","","","","City of Troutdale",53,,100064036,"Jamie Kranz",12/9/2018 7:21:40 AM,1,3961,0.980445544554455,2/2,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego (JT)",53,,300035049,"John Wendland",12/9/2018 7:21:40 AM,3,513,0.13000506842372,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",53,,9901,"Write-in",12/9/2018 7:21:40 AM,3,18,0.00456158134820071,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego (JT)",53,,9901,"Write-in",12/9/2018 7:21:40 AM,3,18,0.00456158134820071,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",53,,300035043,"Randy Lee Arthur",12/9/2018 7:21:40 AM,3,442,0.112012164216929,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego (JT)",53,,300035043,"Randy Lee Arthur",12/9/2018 7:21:40 AM,3,442,0.112012164216929,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",53,,300035045,"Hannah Crummé",12/9/2018 7:21:40 AM,3,259,0.065636087176888,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego (JT)",53,,300035045,"Hannah Crummé",12/9/2018 7:21:40 AM,3,259,0.065636087176888,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego",53,,300035044,"Emma Burke",12/9/2018 7:21:40 AM,3,667,0.169031931069437,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","City of Lake Oswego (JT)",53,,300035044,"Emma Burke",12/9/2018 7:21:40 AM,3,667,0.169031931069437,11/12,
