ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
300024098,"City of Albany, Councilor, Ward II-A","","","","City Of Albany Councilman Ward II",24,,300034989,"Alex Johnson II",12/9/2018 7:21:37 AM,1,2962,0.701895734597156,0/7,
300024098,"City of Albany, Councilor, Ward II-A","","","","City Of Albany Councilman Ward II",24,,300034991,"C Jeffery Evans",12/9/2018 7:21:37 AM,1,1214,0.287677725118483,0/7,
300024099,"City of Albany, Councilor, Ward III-A","","","","City Of Albany Councilman Ward III",25,,9901,"Write-in",12/9/2018 7:21:37 AM,1,55,0.00806215186162416,0/9,
300024099,"City of Albany, Councilor, Ward III-A","","","","City Of Albany Councilman Ward III",25,,100045221,"Bessie Johnson",12/9/2018 7:21:37 AM,1,3782,0.554382878921137,0/9,
300024099,"City of Albany, Councilor, Ward III-A","","","","City Of Albany Councilman Ward III",25,,300034992,"Jessi Brenneman",12/9/2018 7:21:37 AM,1,2985,0.437554969217238,0/9,
300024104,"City of Brownsville, Mayor","","","","City Of Brownsville",26,,9901,"Write-in",12/9/2018 7:21:37 AM,1,70,0.116666666666667,0/1,
300024104,"City of Brownsville, Mayor","","","","City Of Brownsville",26,,100045495,"Donald D Ware",12/9/2018 7:21:37 AM,1,530,0.883333333333333,0/1,
300024103,"City of Brownsville, Council Members (Vote For 3)","","","","City Of Brownsville",27,,9901,"Write-in",12/9/2018 7:21:37 AM,3,25,0.0133333333333333,0/1,
300024103,"City of Brownsville, Council Members (Vote For 3)","","","","City Of Brownsville",27,,300035017,"Tricia Thompson",12/9/2018 7:21:37 AM,3,497,0.265066666666667,0/1,
300024103,"City of Brownsville, Council Members (Vote For 3)","","","","City Of Brownsville",27,,300034985,"David K Hansen",12/9/2018 7:21:37 AM,3,436,0.232533333333333,0/1,
300024103,"City of Brownsville, Council Members (Vote For 3)","","","","City Of Brownsville",27,,300034984,"Allen L Buzzard",12/9/2018 7:21:37 AM,3,407,0.217066666666667,0/1,
300024103,"City of Brownsville, Council Members (Vote For 3)","","","","City Of Brownsville",27,,100045503,"Mike D Neddeau",12/9/2018 7:21:37 AM,3,510,0.272,0/1,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:37 AM,1,644,0.0200529347656858,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:37 AM,1,31471,0.979947065234314,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:37 AM,1,560,0.0183390096934766,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:37 AM,1,29976,0.981660990306523,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:37 AM,1,532,0.0171061093247588,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:37 AM,1,30568,0.982893890675241,1002/1335,
300024106,"City of Halsey, Mayor","","","","City Of Halsey",30,,9901,"Write-in",12/9/2018 7:21:37 AM,1,114,1,0/1,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:37 AM,1,491,0.0159945273307707,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:37 AM,1,30207,0.984005472669229,1002/1335,
300024105,"City of Halsey, Council Members (Vote For 3)","","","","City Of Halsey",31,,9901,"Write-in",12/9/2018 7:21:37 AM,3,17,0.0234806629834254,0/1,
300024105,"City of Halsey, Council Members (Vote For 3)","","","","City Of Halsey",31,,300035283,"Norma Hoover",12/9/2018 7:21:37 AM,3,109,0.150552486187845,0/1,
300024105,"City of Halsey, Council Members (Vote For 3)","","","","City Of Halsey",31,,100045523,"Jennifer Johnson",12/9/2018 7:21:37 AM,3,135,0.18646408839779,0/1,
300024105,"City of Halsey, Council Members (Vote For 3)","","","","City Of Halsey",31,,300035287,"Kenneth Lorensen",12/9/2018 7:21:37 AM,3,142,0.196132596685083,0/1,
300024105,"City of Halsey, Council Members (Vote For 3)","","","","City Of Halsey",31,,100045521,"Jerome Gillson",12/9/2018 7:21:37 AM,3,145,0.200276243093923,0/1,
300024105,"City of Halsey, Council Members (Vote For 3)","","","","City Of Halsey",31,,300035285,"Michelle Isom",12/9/2018 7:21:37 AM,3,176,0.243093922651934,0/1,
300024108,"City of Harrisburg, Mayor","","","","City Of Harrisburg",32,,9901,"Write-in",12/9/2018 7:21:37 AM,1,81,0.081570996978852,0/1,
300024108,"City of Harrisburg, Mayor","","","","City Of Harrisburg",32,,100034633,"Robert (Bobby) Duncan",12/9/2018 7:21:37 AM,1,912,0.918429003021148,0/1,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:37 AM,1,501,0.016295862607338,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:37 AM,1,30243,0.983704137392662,1002/1335,
300024107,"City of Harrisburg, Council Members (Vote For 3)","","","","City Of Harrisburg",33,,9901,"Write-in",12/9/2018 7:21:37 AM,3,46,0.0177537630258587,0/1,
300024107,"City of Harrisburg, Council Members (Vote For 3)","","","","City Of Harrisburg",33,,300035316,"Jenniffer Lou Bissonette",12/9/2018 7:21:37 AM,3,340,0.131223465843304,0/1,
300024107,"City of Harrisburg, Council Members (Vote For 3)","","","","City Of Harrisburg",33,,300035688,"Curt M Thomas",12/9/2018 7:21:37 AM,3,394,0.152064839830181,0/1,
300024107,"City of Harrisburg, Council Members (Vote For 3)","","","","City Of Harrisburg",33,,100045603,"Kim Downey",12/9/2018 7:21:37 AM,3,657,0.253570050173678,0/1,
300024107,"City of Harrisburg, Council Members (Vote For 3)","","","","City Of Harrisburg",33,,300035314,"Adam Keaton",12/9/2018 7:21:37 AM,3,572,0.220764183712852,0/1,
300024107,"City of Harrisburg, Council Members (Vote For 3)","","","","City Of Harrisburg",33,,300035689,"Charlotte Thomas",12/9/2018 7:21:37 AM,3,582,0.224623697414126,0/1,
300024109,"City of Lebanon, Mayor","","","","City Of Lebanon",35,,9901,"Write-in",12/9/2018 7:21:37 AM,1,51,0.00847035376183358,0/8,
300024109,"City of Lebanon, Mayor","","","","City Of Lebanon",35,,300035104,"Bob Elliott",12/9/2018 7:21:37 AM,1,1498,0.248795881082877,0/8,
300024109,"City of Lebanon, Mayor","","","","City Of Lebanon",35,,100034788,"Paul Aziz",12/9/2018 7:21:37 AM,1,3668,0.609201129380502,0/8,
300024109,"City of Lebanon, Mayor","","","","City Of Lebanon",35,,300035105,"Tom Gregory",12/9/2018 7:21:37 AM,1,804,0.133532635774788,0/8,
300024110,"City of Lebanon, Councilor, Ward I","","","","City Of Lebanon Councilman Ward I",36,,9901,"Write-in",12/9/2018 7:21:37 AM,1,28,0.0206185567010309,0/2,
300024110,"City of Lebanon, Councilor, Ward I","","","","City Of Lebanon Councilman Ward I",36,,100045702,"Wayne Rieskamp",12/9/2018 7:21:37 AM,1,1330,0.979381443298969,0/2,
300024211,"City of Gates, Mayor","","","","City of Gates",36,,9901,"Write-in",12/9/2018 7:21:37 AM,1,8,1,1/2,
300024211,"City of Gates, Mayor","","","","City of Gates",36,,9901,"Write-in",12/9/2018 7:21:37 AM,1,8,1,1/2,
300024111,"City of Lebanon, Councilor, Ward II","","","","City Of Lebanon Councilman Ward II",37,,9901,"Write-in",12/9/2018 7:21:37 AM,1,22,0.0183639398998331,0/3,
300024111,"City of Lebanon, Councilor, Ward II","","","","City Of Lebanon Councilman Ward II",37,,300035321,"Karin Stauder",12/9/2018 7:21:37 AM,1,1176,0.981636060100167,0/3,
300024210,"City of Gates, Councilor (Vote For 3)","","","","City of Gates",37,,9901,"Write-in",12/9/2018 7:21:37 AM,3,17,1,1/2,
300024210,"City of Gates, Councilor (Vote For 3)","","","","City of Gates",37,,9901,"Write-in",12/9/2018 7:21:37 AM,3,17,1,1/2,
300024112,"City of Lebanon, Councilor, Ward III","","","","City Of Lebanon Councilman Ward III",38,,9901,"Write-in",12/9/2018 7:21:37 AM,1,15,0.00746640119462419,0/3,
300024112,"City of Lebanon, Councilor, Ward III","","","","City Of Lebanon Councilman Ward III",38,,300035324,"Michelle A Steinhebel",12/9/2018 7:21:37 AM,1,1119,0.556993529118965,0/3,
300024112,"City of Lebanon, Councilor, Ward III","","","","City Of Lebanon Councilman Ward III",38,,300035322,"Duston Denver",12/9/2018 7:21:37 AM,1,527,0.26231956197113,0/3,
300024112,"City of Lebanon, Councilor, Ward III","","","","City Of Lebanon Councilman Ward III",38,,300035323,"Greg Nervino",12/9/2018 7:21:37 AM,1,348,0.173220507715281,0/3,
300024114,"City of Lyons, Mayor","","","","City Of Lyons",39,,9901,"Write-in",12/9/2018 7:21:37 AM,1,21,0.05,0/1,
300024114,"City of Lyons, Mayor","","","","City Of Lyons",39,,300034937,"Lloyd R Valentine Jr",12/9/2018 7:21:37 AM,1,399,0.95,0/1,
300024113,"City of Lyons, Council Members (Vote For 2)","","","","City Of Lyons",40,,9901,"Write-in",12/9/2018 7:21:37 AM,2,58,0.125269978401728,0/1,
300024113,"City of Lyons, Council Members (Vote For 2)","","","","City Of Lyons",40,,300034938,"Jessica Ritchie",12/9/2018 7:21:37 AM,2,405,0.874730021598272,0/1,
300024116,"Mill City, Mayor","","","","City Of Mill City",41,,9901,"Write-in",12/9/2018 7:21:37 AM,1,61,0.138952164009112,1/2,
300024116,"Mill City, Mayor","","","","City of Mill City",41,,9901,"Write-in",12/9/2018 7:21:37 AM,1,61,0.138952164009112,1/2,
300024116,"Mill City, Mayor","","","","City Of Mill City",41,,100056042,"Tim Kirsch",12/9/2018 7:21:37 AM,1,378,0.861047835990888,1/2,
300024116,"Mill City, Mayor","","","","City of Mill City",41,,100056042,"Tim Kirsch",12/9/2018 7:21:37 AM,1,378,0.861047835990888,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City Of Mill City",42,,9901,"Write-in",12/9/2018 7:21:37 AM,4,47,0.0428832116788321,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City of Mill City",42,,9901,"Write-in",12/9/2018 7:21:37 AM,4,47,0.0428832116788321,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City Of Mill City",42,,300035271,"Janet L Zeyen-Hall",12/9/2018 7:21:37 AM,4,320,0.291970802919708,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City of Mill City",42,,300035271,"Janet L Zeyen-Hall",12/9/2018 7:21:37 AM,4,320,0.291970802919708,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City Of Mill City",42,,300035272,"Steven A Winn",12/9/2018 7:21:37 AM,4,360,0.328467153284672,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City of Mill City",42,,300035272,"Steven A Winn",12/9/2018 7:21:37 AM,4,360,0.328467153284672,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City Of Mill City",42,,100056048,"Tony L Trout",12/9/2018 7:21:37 AM,4,369,0.336678832116788,1/2,
300024115,"Mill City, Council Members (Vote For 4)","","","","City of Mill City",42,,100056048,"Tony L Trout",12/9/2018 7:21:37 AM,4,369,0.336678832116788,1/2,
300024216,"City of Idanha, Councilor (Vote For 5)","","","","City of Idanha",42,,9901,"Write-in",12/9/2018 7:21:37 AM,5,29,1,1/2,
300024216,"City of Idanha, Councilor (Vote For 5)","","","","City of Idanha",42,,9901,"Write-in",12/9/2018 7:21:37 AM,5,29,1,1/2,
300024117,"City of Millersburg, Council Members (Vote For 2)","","","","City Of Millersburg",43,,9901,"Write-in",12/9/2018 7:21:37 AM,2,33,0.0168797953964194,0/1,
300024117,"City of Millersburg, Council Members (Vote For 2)","","","","City Of Millersburg",43,,100045223,"Scott Cowan",12/9/2018 7:21:37 AM,2,592,0.302813299232737,0/1,
300024117,"City of Millersburg, Council Members (Vote For 2)","","","","City Of Millersburg",43,,300035294,"Chris Patton",12/9/2018 7:21:37 AM,2,338,0.172890025575448,0/1,
300024117,"City of Millersburg, Council Members (Vote For 2)","","","","City Of Millersburg",43,,100045224,"Jim Lepin",12/9/2018 7:21:37 AM,2,577,0.295140664961637,0/1,
300024117,"City of Millersburg, Council Members (Vote For 2)","","","","City Of Millersburg",43,,300035295,"Robin Wilson Whitney",12/9/2018 7:21:37 AM,2,415,0.21227621483376,0/1,
300024118,"City of Scio, Council Members, Position 1","","","","City Of Scio",44,,9901,"Write-in",12/9/2018 7:21:37 AM,1,13,0.0572687224669604,0/1,
300024118,"City of Scio, Council Members, Position 1","","","","City Of Scio",44,,300035273,"Dennis Thomas",12/9/2018 7:21:37 AM,1,214,0.94273127753304,0/1,
300024119,"City of Scio, Council Members, Position 3","","","","City Of Scio",45,,9901,"Write-in",12/9/2018 7:21:37 AM,1,10,0.0434782608695652,0/1,
300024119,"City of Scio, Council Members, Position 3","","","","City Of Scio",45,,100045698,"Debbie Sims Nuber",12/9/2018 7:21:37 AM,1,220,0.956521739130435,0/1,
300024120,"City of Scio, Council Members, Position 6","","","","City Of Scio",46,,9901,"Write-in",12/9/2018 7:21:37 AM,1,11,0.0476190476190476,0/1,
300024120,"City of Scio, Council Members, Position 6","","","","City Of Scio",46,,300035276,"Tom   Gray",12/9/2018 7:21:37 AM,1,220,0.952380952380952,0/1,
300024122,"City of Sodaville, Mayor","","","","City Of Sodaville",47,,9901,"Write-in",12/9/2018 7:21:37 AM,1,7,0.0593220338983051,0/1,
300024122,"City of Sodaville, Mayor","","","","City Of Sodaville",47,,100045613,"Suzie Hibbert",12/9/2018 7:21:37 AM,1,111,0.940677966101695,0/1,
300024121,"City of Sodaville, Council Members (Vote For 2)","","","","City Of Sodaville",48,,9901,"Write-in",12/9/2018 7:21:37 AM,2,19,0.15702479338843,0/1,
300024121,"City of Sodaville, Council Members (Vote For 2)","","","","City Of Sodaville",48,,100045614,"Roger W Perry",12/9/2018 7:21:37 AM,2,102,0.84297520661157,0/1,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,9901,"Write-in",12/9/2018 7:21:37 AM,4,143,0.0162684869169511,0/6,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,300035070,"Diane E Gerson",12/9/2018 7:21:37 AM,4,1378,0.156769055745165,0/6,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,300035072,"Bob Briana",12/9/2018 7:21:37 AM,4,730,0.0830489192263936,0/6,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,300035075,"Cortney S Nash",12/9/2018 7:21:37 AM,4,1291,0.146871444823663,0/6,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,300035074,"Larry Angland",12/9/2018 7:21:37 AM,4,1157,0.131626848691695,0/6,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,300035073,"Greg Korn",12/9/2018 7:21:37 AM,4,941,0.107053469852105,0/6,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,300035069,"Susan M C Coleman",12/9/2018 7:21:37 AM,4,1626,0.184982935153584,0/6,
300024123,"City of Sweet Home, Council Members (Vote For 4)","","","","City Of Sweet Home",49,,300035071,"Greg Mahler",12/9/2018 7:21:37 AM,4,1524,0.173378839590444,0/6,
300024126,"City of Tangent, Mayor","","","","City Of Tangent",50,,9901,"Write-in",12/9/2018 7:21:37 AM,1,22,0.0569948186528497,0/1,
300024126,"City of Tangent, Mayor","","","","City Of Tangent",50,,100055789,"Loel E Trulove Jr",12/9/2018 7:21:37 AM,1,364,0.94300518134715,0/1,
300024124,"City of Tangent, Council Members, Position 3","","","","City Of Tangent",51,,9901,"Write-in",12/9/2018 7:21:37 AM,1,66,1,0/1,
300024125,"City of Tangent, Council Members, Position 4","","","","City Of Tangent",52,,9901,"Write-in",12/9/2018 7:21:37 AM,1,9,0.027355623100304,0/1,
300024125,"City of Tangent, Council Members, Position 4","","","","City Of Tangent",52,,300035022,"Gregory Jones",12/9/2018 7:21:37 AM,1,320,0.972644376899696,0/1,
300024128,"City of Waterloo, Mayor","","","","City Of Waterloo",53,,9901,"Write-in",12/9/2018 7:21:37 AM,1,41,1,0/1,
300024129,"Linn S&W Director, Zone 1","","","","Linn Soil & Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:37 AM,1,345,0.0117458804303418,2/92,
300024129,"Linn S&W Director, Zone 1","","","","Linn Soil & Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:37 AM,1,345,0.0117458804303418,2/92,
300024129,"Linn S&W Director, Zone 1","","","","Linn Soil & Water Conservation District",54,,300035318,"Hubert G Christensen",12/9/2018 7:21:37 AM,1,29027,0.988254119569658,2/92,
300024129,"Linn S&W Director, Zone 1","","","","Linn Soil & Water Conservation District",54,,300035318,"Hubert G Christensen",12/9/2018 7:21:37 AM,1,29027,0.988254119569658,2/92,
300024130,"Linn S&W Director, Zone 3","","","","Linn Soil & Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:37 AM,1,338,0.0115595075239398,2/92,
300024130,"Linn S&W Director, Zone 3","","","","Linn Soil & Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:37 AM,1,338,0.0115595075239398,2/92,
300024130,"Linn S&W Director, Zone 3","","","","Linn Soil & Water Conservation District",54,,300035319,"David Neal",12/9/2018 7:21:37 AM,1,28902,0.98844049247606,2/92,
300024130,"Linn S&W Director, Zone 3","","","","Linn Soil & Water Conservation District",54,,300035319,"David Neal",12/9/2018 7:21:37 AM,1,28902,0.98844049247606,2/92,
300024131,"Linn S&W Director, At-Large 2","","","","Linn Soil & Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:37 AM,1,352,0.0120941419000172,2/92,
300024131,"Linn S&W Director, At-Large 2","","","","Linn Soil & Water Conservation District",54,,9901,"Write-in",12/9/2018 7:21:37 AM,1,352,0.0120941419000172,2/92,
300024131,"Linn S&W Director, At-Large 2","","","","Linn Soil & Water Conservation District",54,,300035320,"Hans Coon",12/9/2018 7:21:37 AM,1,28753,0.987905858099983,2/92,
