ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100038425,"Governor","Libertarian","","","Statewide Partisan",4,,100063719,"Nick Chen",12/9/2018 7:21:31 AM,1,767,0.0189523103533482,1002/1335,
100038425,"Governor","Independent","","","Statewide Partisan",4,,100061848,"Patrick Starnes",12/9/2018 7:21:31 AM,1,1735,0.0428712626637015,1002/1335,
100038425,"Governor","Progressive","","","Statewide Partisan",4,,100064101,"Chris Henry",12/9/2018 7:21:31 AM,1,308,0.00761057573511243,1002/1335,
100038425,"Governor","Republican","","","Statewide Partisan",4,,100060616,"Knute Buehler",12/9/2018 7:21:31 AM,1,24499,0.605361996540647,1002/1335,
100038426,"State Senator, 1st District","","","","SD 01",4,,9901,"Write-in",12/9/2018 7:21:31 AM,1,8,0.00169204737732657,55/65,
100038426,"State Senator, 1st District","Democrat, Working Families","","","SD 01",4,,100063720,"Shannon Souza",12/9/2018 7:21:31 AM,1,1626,0.343908629441624,55/65,
100038426,"State Senator, 1st District","Republican","","","SD 01",4,,100063773,"Dallas Heard",12/9/2018 7:21:31 AM,1,3094,0.654399323181049,55/65,
100038443,"State Representative, 1st District","","","","HD 01",5,,9901,"Write-in",12/9/2018 7:21:31 AM,1,10,0.00517330574236937,41/47,
100038443,"State Representative, 1st District","Democrat","","","HD 01",5,,100063727,"Eldon Rollins",12/9/2018 7:21:31 AM,1,627,0.32436627004656,41/47,
100038443,"State Representative, 1st District","Republican, Independent","","","HD 01",5,,300027661,"David Brock Smith",12/9/2018 7:21:31 AM,1,1296,0.670460424211071,41/47,
100038444,"State Representative, 2nd District","","","","HD 02",6,,9901,"Write-in",12/9/2018 7:21:31 AM,1,16,0.00586940572267058,15/19,
100038444,"State Representative, 2nd District","Democrat","","","HD 02",6,,100061463,"Megan Salter",12/9/2018 7:21:31 AM,1,891,0.326852531181218,15/19,
100038444,"State Representative, 2nd District","Republican","","","HD 02",6,,100063728,"Gary Leif",12/9/2018 7:21:31 AM,1,1819,0.667278063096111,15/19,
100038445,"State Representative, 3rd District","","","","HD 03",7,,9901,"Write-in",12/9/2018 7:21:31 AM,1,76,0.00255513717052179,0/28,
100038445,"State Representative, 3rd District","Democrat","","","HD 03",7,,100060634,"Jerry Morgan",12/9/2018 7:21:31 AM,1,9100,0.305944055944056,0/28,
100038445,"State Representative, 3rd District","Republican, Independent","","","HD 03",7,,100043096,"Carl Wilson",12/9/2018 7:21:31 AM,1,20568,0.691500806885422,0/28,
100038446,"State Representative, 4th District","","","","HD 04",8,,9901,"Write-in",12/9/2018 7:21:31 AM,1,85,0.0250294464075383,18/27,
100038446,"State Representative, 4th District","Republican, Democrat, Independent","","","HD 04",8,,100043099,"Duane A Stark",12/9/2018 7:21:31 AM,1,3311,0.974970553592462,18/27,
100038381,"Judge of the Circuit Court, 14th District, Position 5","","","","Circuit Court District 14",14,,9901,"Write-in",12/9/2018 7:21:31 AM,1,303,0.0104188157623272,0/47,
100038381,"Judge of the Circuit Court, 14th District, Position 5","","","","Circuit Court District 14",14,,100061562,"Matthew G Galli",12/9/2018 7:21:31 AM,1,20302,0.698095041606492,0/47,
100038381,"Judge of the Circuit Court, 14th District, Position 5","","","","Circuit Court District 14",14,,100060695,"Matt Corey",12/9/2018 7:21:31 AM,1,8477,0.291486142631181,0/47,
100038380,"Judge of the Circuit Court, 14th District, Position 3","","","","Circuit Court District 14",15,,9901,"Write-in",12/9/2018 7:21:31 AM,1,380,0.0180103322432343,0/47,
100038380,"Judge of the Circuit Court, 14th District, Position 3","","","","Circuit Court District 14",15,,100063694,"Robert S Bain",12/9/2018 7:21:31 AM,1,20719,0.981989667756766,0/47,
100038654,"County Commissioner, Position 1","","","","Josephine",21,,9901,"Write-in",12/9/2018 7:21:31 AM,1,223,0.00644601821072409,0/47,
100038654,"County Commissioner, Position 1","","","","Josephine",21,,100064120,"Darin Fowler",12/9/2018 7:21:31 AM,1,18213,0.526463361757479,0/47,
100038654,"County Commissioner, Position 1","","","","Josephine",21,,100064119,"Ron Smith",12/9/2018 7:21:31 AM,1,16159,0.467090620031797,0/47,
100038668,"County Clerk & Recorder","","","","Josephine",22,,9901,"Write-in",12/9/2018 7:21:31 AM,1,116,0.00341327056054142,0/47,
100038668,"County Clerk & Recorder","","","","Josephine",22,,100064122,"Sandi Cassanelli",12/9/2018 7:21:31 AM,1,10725,0.315580403119023,0/47,
100038668,"County Clerk & Recorder","","","","Josephine",22,,100064121,"Rhiannon Henkels",12/9/2018 7:21:31 AM,1,23144,0.681006326320435,0/47,
100038655,"County Sheriff","","","","Josephine",23,,9901,"Write-in",12/9/2018 7:21:31 AM,1,117,0.00310765226168026,0/47,
100038655,"County Sheriff","","","","Josephine",23,,100064123,"Jonathan L Knapp",12/9/2018 7:21:31 AM,1,10865,0.288586682249197,0/47,
100038655,"County Sheriff","","","","Josephine",23,,100064115,"Dave R Daniel",12/9/2018 7:21:31 AM,1,26667,0.708305665489123,0/47,
100038658,"City of Cave Junction Mayor","","","","City of Cave Junction",24,,9901,"Write-in",12/9/2018 7:21:31 AM,1,25,0.0347222222222222,0/1,
100038658,"City of Cave Junction Mayor","","","","City of Cave Junction",24,,100064124,"Meadow Martell",12/9/2018 7:21:31 AM,1,370,0.513888888888889,0/1,
100038658,"City of Cave Junction Mayor","","","","City of Cave Junction",24,,100064125,"Tony Paulson",12/9/2018 7:21:31 AM,1,325,0.451388888888889,0/1,
100038727,"City of Cave Junction Council, Position 1","","","","City of Cave Junction",25,,9901,"Write-in",12/9/2018 7:21:31 AM,1,30,0.0606060606060606,0/1,
100038727,"City of Cave Junction Council, Position 1","","","","City of Cave Junction",25,,100064274,"Dan Bosch",12/9/2018 7:21:31 AM,1,465,0.939393939393939,0/1,
100038728,"City of Cave Junction Council, Position 3","","","","City of Cave Junction",26,,9901,"Write-in",12/9/2018 7:21:31 AM,1,15,0.0246305418719212,0/1,
100038728,"City of Cave Junction Council, Position 3","","","","City of Cave Junction",26,,100064276,"Jesse Dugas",12/9/2018 7:21:31 AM,1,275,0.451559934318555,0/1,
100038728,"City of Cave Junction Council, Position 3","","","","City of Cave Junction",26,,100064275,"Jean Ann Miles",12/9/2018 7:21:31 AM,1,319,0.523809523809524,0/1,
100038659,"City of Grants Pass Council, Ward 1","","","","City of Grants Pass",27,,9901,"Write-in",12/9/2018 7:21:31 AM,1,132,0.015645371577575,0/13,
100038659,"City of Grants Pass Council, Ward 1","","","","City of Grants Pass",27,,100064134,"Roy Lindsay",12/9/2018 7:21:31 AM,1,8305,0.984354628422425,0/13,
100038660,"City of Grants Pass Council, Ward 2","","","","City of Grants Pass",28,,9901,"Write-in",12/9/2018 7:21:31 AM,1,136,0.0164808531265148,0/13,
100038660,"City of Grants Pass Council, Ward 2","","","","City of Grants Pass",28,,100064135,"Rick Riker",12/9/2018 7:21:31 AM,1,8116,0.983519146873485,0/13,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:31 AM,1,396,0.0175035360678925,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:31 AM,1,22228,0.982496463932108,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:31 AM,1,382,0.0181991424487851,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:31 AM,1,20608,0.981800857551215,1002/1335,
100038661,"City of Grants Pass Council, Ward 3","","","","City of Grants Pass",29,,9901,"Write-in",12/9/2018 7:21:31 AM,1,156,0.0189022173754998,0/13,
100038661,"City of Grants Pass Council, Ward 3","","","","City of Grants Pass",29,,100064136,"Dennis Roler",12/9/2018 7:21:31 AM,1,8097,0.9810977826245,0/13,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:31 AM,1,379,0.0175462962962963,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:31 AM,1,21221,0.982453703703704,1002/1335,
100038669,"City of Grants Pass Council, Ward 3","","","","City of Grants Pass",30,,9901,"Write-in",12/9/2018 7:21:31 AM,1,97,0.00965366242038217,0/13,
100038669,"City of Grants Pass Council, Ward 3","","","","City of Grants Pass",30,,100064137,"Alan G Day",12/9/2018 7:21:31 AM,1,3630,0.361265923566879,0/13,
100038669,"City of Grants Pass Council, Ward 3","","","","City of Grants Pass",30,,100064138,"Dwight D Faszer II",12/9/2018 7:21:31 AM,1,6321,0.629080414012739,0/13,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:31 AM,1,351,0.016553480475382,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:31 AM,1,20853,0.983446519524618,1002/1335,
100038662,"City of Grants Pass Council, Ward 4","","","","City of Grants Pass",31,,9901,"Write-in",12/9/2018 7:21:31 AM,1,73,0.0069769664532161,0/13,
100038662,"City of Grants Pass Council, Ward 4","","","","City of Grants Pass",31,,100064140,"Cami Rae Walter",12/9/2018 7:21:31 AM,1,2758,0.263595527095479,0/13,
100038662,"City of Grants Pass Council, Ward 4","","","","City of Grants Pass",31,,100064141,"Rodney Schaubroeck",12/9/2018 7:21:31 AM,1,2356,0.22517442416133,0/13,
100038662,"City of Grants Pass Council, Ward 4","","","","City of Grants Pass",31,,100064139,"Joel T King",12/9/2018 7:21:31 AM,1,5276,0.504253082289974,0/13,
100038663,"Illinois Valley Soil & Water Conservation District Director, Zone 2","","","","Illinois Valley Soil & Water Conservation District",32,,9901,"Write-in",12/9/2018 7:21:31 AM,1,290,1,0/6,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:31 AM,1,330,0.0160295332005635,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:31 AM,1,20257,0.983970466799437,1002/1335,
100038664,"Illinois Valley Soil & Water Conservation District Director, Zone 3","","","","Illinois Valley Soil & Water Conservation District",33,,9901,"Write-in",12/9/2018 7:21:31 AM,1,69,0.0286307053941909,0/6,
100038664,"Illinois Valley Soil & Water Conservation District Director, Zone 3","","","","Illinois Valley Soil & Water Conservation District",33,,100022619,"Robert W Webb II",12/9/2018 7:21:31 AM,1,2341,0.971369294605809,0/6,
100038670,"Illinois Valley Soil & Water Conservation District Director, Zone 5","","","","Illinois Valley Soil & Water Conservation District",34,,9901,"Write-in",12/9/2018 7:21:31 AM,1,45,0.0199115044247788,0/6,
100038670,"Illinois Valley Soil & Water Conservation District Director, Zone 5","","","","Illinois Valley Soil & Water Conservation District",34,,100064143,"Bob Schmidt",12/9/2018 7:21:31 AM,1,2215,0.980088495575221,0/6,
100038729,"Illinois Valley Soil & Water Conservatoin District Director, At Large 2","","","","Illinois Valley Soil & Water Conservation District",35,,9901,"Write-in",12/9/2018 7:21:31 AM,1,51,0.0219072164948454,0/6,
100038729,"Illinois Valley Soil & Water Conservatoin District Director, At Large 2","","","","Illinois Valley Soil & Water Conservation District",35,,100022613,"William G Reid",12/9/2018 7:21:31 AM,1,2277,0.978092783505155,0/6,
100038671,"Two Rivers Soil & Water Conservation District Director, Zone 1","","","","Two Rivers Soil & Water Conservation District",36,,9901,"Write-in",12/9/2018 7:21:31 AM,1,1072,1,0/43,
100038667,"Two Rivers Soil & Water Conservation District Director, Zone 3","","","","Two Rivers Soil & Water Conservation District",37,,9901,"Write-in",12/9/2018 7:21:31 AM,1,953,1,0/43,
100038672,"Two Rivers Soil & Water Conservation District Director, At Large 1","","","","Two Rivers Soil & Water Conservation District",38,,9901,"Write-in",12/9/2018 7:21:31 AM,1,978,1,0/43,
100038666,"Two Rivers Soil & Water Conservation District Director, At Large 2","","","","Two Rivers Soil & Water Conservation District",39,,9901,"Write-in",12/9/2018 7:21:31 AM,1,242,0.0146373918829009,0/43,
100038666,"Two Rivers Soil & Water Conservation District Director, At Large 2","","","","Two Rivers Soil & Water Conservation District",39,,100064117,"Shannon Clark",12/9/2018 7:21:31 AM,1,16291,0.985362608117099,0/43,
100001932,"17-87 Josephine  Advisory Question on roads and the risk of wildfires.","","","","Josephine",40,,1,"Yes",12/9/2018 7:21:31 AM,1,32917,0.842384072064694,0/47,
100001932,"17-87 Josephine  Advisory Question on roads and the risk of wildfires.","","","","Josephine",40,,2,"No",12/9/2018 7:21:31 AM,1,6159,0.157615927935306,0/47,
100001940,"17-88 Josephine  Advisory question on marijuana production taxation.","","","","Josephine",41,,1,"Yes",12/9/2018 7:21:31 AM,1,30012,0.749756426590722,0/47,
100001940,"17-88 Josephine  Advisory question on marijuana production taxation.","","","","Josephine",41,,2,"No",12/9/2018 7:21:31 AM,1,10017,0.250243573409278,0/47,
100001930,"17-86 City of Cave Junction  Imposes 3% tax on recreational marijuana sales in Cave Junction","","","","City of Cave Junction",42,,1,"Yes",12/9/2018 7:21:31 AM,1,562,0.744370860927152,0/1,
100001930,"17-86 City of Cave Junction  Imposes 3% tax on recreational marijuana sales in Cave Junction","","","","City of Cave Junction",42,,2,"No",12/9/2018 7:21:31 AM,1,193,0.255629139072848,0/1,
100001931,"17-85 City of Grants Pass  Imposes city tax on marijuana retailers' sales of marijuana items.","","","","City of Grants Pass",43,,1,"Yes",12/9/2018 7:21:31 AM,1,11854,0.774265186152841,0/13,
100001931,"17-85 City of Grants Pass  Imposes city tax on marijuana retailers' sales of marijuana items.","","","","City of Grants Pass",43,,2,"No",12/9/2018 7:21:31 AM,1,3456,0.225734813847159,0/13,
100001933,"15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","","","","Applegate Fire District 9",69,,1,"Yes",12/9/2018 7:21:31 AM,1,159,0.432065217391304,4/10,
100001933,"15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","","","","Applegate Valley Rural Fire Protection District #9",69,,1,"Yes",12/9/2018 7:21:31 AM,1,159,0.432065217391304,4/10,
100001933,"15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","","","","Applegate Fire District 9",69,,2,"No",12/9/2018 7:21:31 AM,1,209,0.567934782608696,4/10,
100001933,"15-176 Applegate Valley Rural Fire Protection District #9  Proposed Five Year Levy for operations for the voter's consideration","","","","Applegate Valley Rural Fire Protection District #9",69,,2,"No",12/9/2018 7:21:31 AM,1,209,0.567934782608696,4/10,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:31 AM,1,18279,0.46601570467061,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:31 AM,1,20945,0.53398429532939,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:31 AM,1,23582,0.585161290322581,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:31 AM,1,16718,0.414838709677419,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:31 AM,1,17405,0.44503822649518,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:31 AM,1,21704,0.55496177350482,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:31 AM,1,21112,0.529454545454545,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:31 AM,1,18763,0.470545454545455,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:31 AM,1,21215,0.527959584899087,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:31 AM,1,18968,0.472040415100913,1002/1335,
