ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland",55,,100063988,"Jo Ann A Hardesty",12/9/2018 7:21:00 AM,1,157,0.504823151125402,87/92,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland",55,,100063989,"Loretta Smith",12/9/2018 7:21:00 AM,1,145,0.466237942122187,87/92,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland",55,,9901,"Write-in",12/9/2018 7:21:00 AM,1,9,0.0289389067524116,87/92,
300024006,"City of Molalla, Councilor (Vote For 3)","","","","City of Molalla",56,,9901,"Write-in",12/9/2018 7:21:00 AM,3,267,0.0586813186813187,1/1,
300024006,"City of Molalla, Councilor (Vote For 3)","","","","City of Molalla",56,,300034705,"Elizabeth Klein",12/9/2018 7:21:00 AM,3,1462,0.321318681318681,1/1,
300024006,"City of Molalla, Councilor (Vote For 3)","","","","City of Molalla",56,,300034704,"Leota Childress",12/9/2018 7:21:00 AM,3,1411,0.31010989010989,1/1,
300024006,"City of Molalla, Councilor (Vote For 3)","","","","City of Molalla",56,,300035139,"Terry L Shankle",12/9/2018 7:21:00 AM,3,1410,0.30989010989011,1/1,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove",56,,300035262,"Jeff Williams",12/9/2018 7:21:00 AM,3,153,0.329032258064516,1/2,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove",56,,9901,"Write-in",12/9/2018 7:21:00 AM,3,14,0.0301075268817204,1/2,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove",56,,300035264,"Walt Williams",12/9/2018 7:21:00 AM,3,149,0.320430107526882,1/2,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove",56,,300035263,"David J Pierce",12/9/2018 7:21:00 AM,3,149,0.320430107526882,1/2,
300024009,"City of Oregon City, Mayor","","","","City of Oregon City",57,,9901,"Write-in",12/9/2018 7:21:00 AM,1,125,0.00957781012949199,8/8,
300024009,"City of Oregon City, Mayor","","","","City of Oregon City",57,,300035290,"Mark J Matheson",12/9/2018 7:21:00 AM,1,1795,0.137537353459505,8/8,
300024009,"City of Oregon City, Mayor","","","","City of Oregon City",57,,300035289,"Damon Mabee",12/9/2018 7:21:00 AM,1,4623,0.354225729829132,8/8,
300024009,"City of Oregon City, Mayor","","","","City of Oregon City",57,,300034708,"Dan Holladay",12/9/2018 7:21:00 AM,1,6508,0.498659106581871,8/8,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,9901,"Write-in",12/9/2018 7:21:00 AM,3,216,0.00436196207516307,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300035046,"Donald Mattersdorff",12/9/2018 7:21:00 AM,3,3458,0.0698317817403421,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300035048,"Daniel Nguyen",12/9/2018 7:21:00 AM,3,10156,0.20509299460813,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300035044,"Emma Burke",12/9/2018 7:21:00 AM,3,5928,0.119711625840586,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300035045,"Hannah Crummé",12/9/2018 7:21:00 AM,3,1293,0.0261111896443789,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300035043,"Randy Lee Arthur",12/9/2018 7:21:00 AM,3,5734,0.115793937680486,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300035049,"John Wendland",12/9/2018 7:21:00 AM,3,8168,0.164946788101537,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300035047,"Massene Mboup",12/9/2018 7:21:00 AM,3,7264,0.146691169046225,11/12,
300024002,"City of Lake Oswego, Councilor (Vote For 3)","","","","CITY OF LAKE OSWEGO    (JT)",57,,300034700,"Jackie Manz",12/9/2018 7:21:00 AM,3,7302,0.147458551263152,11/12,
300024005,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",58,,9901,"Write-in",12/9/2018 7:21:00 AM,1,320,0.0519902518277823,6/6,
300024005,"City of Milwaukie, Mayor","","","","CITY OF MILWAUKIE  (JT)",58,,300034703,"Mark Gamba",12/9/2018 7:21:00 AM,1,5835,0.948009748172218,6/6,
300024007,"City of Oregon City, Commissioner, Position 1","","","","City of Oregon City",58,,9901,"Write-in",12/9/2018 7:21:00 AM,1,50,0.00368595650571323,8/8,
300024007,"City of Oregon City, Commissioner, Position 1","","","","City of Oregon City",58,,300035291,"Rocky Smith",12/9/2018 7:21:00 AM,1,7746,0.571028381865094,8/8,
300024007,"City of Oregon City, Commissioner, Position 1","","","","City of Oregon City",58,,300034707,"Brian Shaw",12/9/2018 7:21:00 AM,1,5769,0.425285661629193,8/8,
300024008,"City of Oregon City, Commissioner, Position 4","","","","City of Oregon City",59,,9901,"Write-in",12/9/2018 7:21:00 AM,1,56,0.00458678024408223,8/8,
300024008,"City of Oregon City, Commissioner, Position 4","","","","City of Oregon City",59,,300035292,"Mike Mitchell",12/9/2018 7:21:00 AM,1,5384,0.440986157752478,8/8,
300024008,"City of Oregon City, Commissioner, Position 4","","","","City of Oregon City",59,,300035293,"Rachel Lyles Smith",12/9/2018 7:21:00 AM,1,6769,0.55442706200344,8/8,
300024003,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",59,,9901,"Write-in",12/9/2018 7:21:00 AM,1,45,0.00532985905483833,6/6,
300024004,"City of Milwaukie, Councilor, Position 4","","","","CITY OF MILWAUKIE  (JT)",59,,300035300,"Katharine Hyzy",12/9/2018 7:21:00 AM,1,5378,0.972689455597757,6/6,
300024004,"City of Milwaukie, Councilor, Position 4","","","","CITY OF MILWAUKIE  (JT)",59,,9901,"Write-in",12/9/2018 7:21:00 AM,1,151,0.0273105444022427,6/6,
300024003,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",59,,300035299,"Elvis Clark",12/9/2018 7:21:00 AM,1,2903,0.343835129693237,6/6,
300024003,"City of Milwaukie, Councilor, Position 2","","","","CITY OF MILWAUKIE  (JT)",59,,300034702,"Lisa Batey",12/9/2018 7:21:00 AM,1,5495,0.650835011251925,6/6,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland (JT)",60,,9901,"Write-in",12/9/2018 7:21:00 AM,1,9,0.0289389067524116,87/92,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland (JT)",60,,100063989,"Loretta Smith",12/9/2018 7:21:00 AM,1,145,0.466237942122187,87/92,
100038535,"City of Portland, Commissioner, Position 3","","","","City of Portland (JT)",60,,100063988,"Jo Ann A Hardesty",12/9/2018 7:21:00 AM,1,157,0.504823151125402,87/92,
100038536,"Metro Councilor, District 2","","","","Metro District 2",60,,100063990,"Joe Buck",12/9/2018 7:21:00 AM,1,41662,0.487417373501024,83/85,
100038536,"Metro Councilor, District 2","","","","Metro District 2",60,,9901,"Write-in",12/9/2018 7:21:00 AM,1,598,0.00699619771863118,83/85,
100038536,"Metro Councilor, District 2","","","","Metro District 2",60,,100063991,"Christine Lewis",12/9/2018 7:21:00 AM,1,43215,0.505586428780345,83/85,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove (JT)",61,,300035264,"Walt Williams",12/9/2018 7:21:00 AM,3,149,0.320430107526882,1/2,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove (JT)",61,,9901,"Write-in",12/9/2018 7:21:00 AM,3,14,0.0301075268817204,1/2,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove (JT)",61,,300035262,"Jeff Williams",12/9/2018 7:21:00 AM,3,153,0.329032258064516,1/2,
300024010,"City of Rivergrove, Councilor (Vote For 3)","","","","City of Rivergrove (JT)",61,,300035263,"David J Pierce",12/9/2018 7:21:00 AM,3,149,0.320430107526882,1/2,
300024014,"City of Sandy, Mayor","","","","City of Sandy",62,,9901,"Write-in",12/9/2018 7:21:00 AM,1,25,0.00592557478075373,2/2,
300024014,"City of Sandy, Mayor","","","","City of Sandy",62,,100056481,"Bill King",12/9/2018 7:21:00 AM,1,1956,0.463616970846172,2/2,
300024014,"City of Sandy, Mayor","","","","City of Sandy",62,,300034815,"Stan P Pulliam",12/9/2018 7:21:00 AM,1,2238,0.530457454373074,2/2,
300024011,"City of Sandy, Councilor, Position 1","","","","City of Sandy",63,,9901,"Write-in",12/9/2018 7:21:00 AM,1,65,0.027185278126307,2/2,
300024011,"City of Sandy, Councilor, Position 1","","","","City of Sandy",63,,300034710,"Jeremy Pietzold",12/9/2018 7:21:00 AM,1,2326,0.972814721873693,2/2,
300024012,"City of Sandy, Councilor, Position 2","","","","City of Sandy",64,,9901,"Write-in",12/9/2018 7:21:00 AM,1,16,0.00470035252643948,2/2,
300024012,"City of Sandy, Councilor, Position 2","","","","City of Sandy",64,,300034817,"Laurie J Smallwood",12/9/2018 7:21:00 AM,1,1798,0.528202115158637,2/2,
300024012,"City of Sandy, Councilor, Position 2","","","","City of Sandy",64,,300034816,"Bethany Shultz",12/9/2018 7:21:00 AM,1,1590,0.467097532314924,2/2,
300024013,"City of Sandy, Councilor, Position 5","","","","City of Sandy",65,,9901,"Write-in",12/9/2018 7:21:00 AM,1,53,0.0221109720483938,2/2,
300024013,"City of Sandy, Councilor, Position 5","","","","City of Sandy",65,,100022167,"Carl Exner",12/9/2018 7:21:00 AM,1,2344,0.977889027951606,2/2,
300024447,"City of Tualatin, Mayor","","","","City of Tualatin",66,,9901,"Write-in",12/9/2018 7:21:00 AM,1,12,0.00900225056264066,2/8,
300024447,"City of Tualatin, Mayor","","","","City of Tualatin (JT)",66,,9901,"Write-in",12/9/2018 7:21:00 AM,1,12,0.00900225056264066,2/8,
300024447,"City of Tualatin, Mayor","","","","City of Tualatin",66,,300035159,"Frank Bubenik",12/9/2018 7:21:00 AM,1,787,0.59039759939985,2/8,
300024447,"City of Tualatin, Mayor","","","","City of Tualatin (JT)",66,,300035159,"Frank Bubenik",12/9/2018 7:21:00 AM,1,787,0.59039759939985,2/8,
300024447,"City of Tualatin, Mayor","","","","City of Tualatin",66,,300035160,"Paul F Morrison",12/9/2018 7:21:00 AM,1,534,0.400600150037509,2/8,
300024447,"City of Tualatin, Mayor","","","","City of Tualatin (JT)",66,,300035160,"Paul F Morrison",12/9/2018 7:21:00 AM,1,534,0.400600150037509,2/8,
300024448,"City of Tualatin, Council Member, Position 1","","","","City of Tualatin",67,,9901,"Write-in",12/9/2018 7:21:00 AM,1,8,0.00998751560549313,2/8,
300024448,"City of Tualatin, Council Member, Position 1","","","","City of Tualatin (JT)",67,,9901,"Write-in",12/9/2018 7:21:00 AM,1,8,0.00998751560549313,2/8,
300024448,"City of Tualatin, Council Member, Position 1","","","","City of Tualatin",67,,300035161,"Maria A Reyes",12/9/2018 7:21:00 AM,1,793,0.990012484394507,2/8,
300024448,"City of Tualatin, Council Member, Position 1","","","","City of Tualatin (JT)",67,,300035161,"Maria A Reyes",12/9/2018 7:21:00 AM,1,793,0.990012484394507,2/8,
300024449,"City of Tualatin, Council Member, Position 3","","","","City of Tualatin",68,,9901,"Write-in",12/9/2018 7:21:00 AM,1,8,0.00976800976800977,2/8,
300024449,"City of Tualatin, Council Member, Position 3","","","","City of Tualatin (JT)",68,,9901,"Write-in",12/9/2018 7:21:00 AM,1,8,0.00976800976800977,2/8,
300024449,"City of Tualatin, Council Member, Position 3","","","","City of Tualatin",68,,300035162,"Bridget Brooks",12/9/2018 7:21:00 AM,1,811,0.99023199023199,2/8,
300024449,"City of Tualatin, Council Member, Position 3","","","","City of Tualatin (JT)",68,,300035162,"Bridget Brooks",12/9/2018 7:21:00 AM,1,811,0.99023199023199,2/8,
300024450,"City of Tualatin, Council Member, Position 5","","","","City of Tualatin",69,,9901,"Write-in",12/9/2018 7:21:00 AM,1,4,0.00341588385994876,2/8,
300024450,"City of Tualatin, Council Member, Position 5","","","","City of Tualatin (JT)",69,,9901,"Write-in",12/9/2018 7:21:00 AM,1,4,0.00341588385994876,2/8,
300024450,"City of Tualatin, Council Member, Position 5","","","","City of Tualatin",69,,300035174,"Nancy Grimes",12/9/2018 7:21:00 AM,1,1011,0.86336464560205,2/8,
300024450,"City of Tualatin, Council Member, Position 5","","","","City of Tualatin (JT)",69,,300035174,"Nancy Grimes",12/9/2018 7:21:00 AM,1,1011,0.86336464560205,2/8,
300024450,"City of Tualatin, Council Member, Position 5","","","","City of Tualatin",69,,300035172,"Chris Burchill",12/9/2018 7:21:00 AM,1,156,0.133219470538002,2/8,
300024450,"City of Tualatin, Council Member, Position 5","","","","City of Tualatin (JT)",69,,300035172,"Chris Burchill",12/9/2018 7:21:00 AM,1,156,0.133219470538002,2/8,
300024016,"City of West Linn, Municipal Court Judge","","","","City of West Linn",70,,9901,"Write-in",12/9/2018 7:21:00 AM,1,143,0.0197978679219161,6/6,
300024016,"City of West Linn, Municipal Court Judge","","","","City of West Linn",70,,300035265,"Rhett L Bernstein",12/9/2018 7:21:00 AM,1,7080,0.980202132078084,6/6,
300024015,"City of West Linn, Councilor (Vote For 2)","","","","City of West Linn",71,,9901,"Write-in",12/9/2018 7:21:00 AM,2,293,0.0199959052753702,6/6,
300024015,"City of West Linn, Councilor (Vote For 2)","","","","City of West Linn",71,,300035266,"Bill Relyea",12/9/2018 7:21:00 AM,2,6485,0.442571487067495,6/6,
300024015,"City of West Linn, Councilor (Vote For 2)","","","","City of West Linn",71,,300035267,"Jules Walters",12/9/2018 7:21:00 AM,2,7875,0.537432607657135,6/6,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","City of Wilsonville (JT)",72,,9901,"Write-in",12/9/2018 7:21:00 AM,2,69,0.00407801418439716,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","WILSONVILLE CITY",72,,9901,"Write-in",12/9/2018 7:21:00 AM,2,69,0.00407801418439716,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","City of Wilsonville (JT)",72,,300034714,"Charlotte D Lehan",12/9/2018 7:21:00 AM,2,5209,0.307860520094563,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","WILSONVILLE CITY",72,,300034714,"Charlotte D Lehan",12/9/2018 7:21:00 AM,2,5209,0.307860520094563,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","City of Wilsonville (JT)",72,,300035269,"David A Davis",12/9/2018 7:21:00 AM,2,3484,0.205910165484634,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","WILSONVILLE CITY",72,,300035269,"David A Davis",12/9/2018 7:21:00 AM,2,3484,0.205910165484634,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","City of Wilsonville (JT)",72,,300035270,"Ben West",12/9/2018 7:21:00 AM,2,4133,0.244267139479905,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","WILSONVILLE CITY",72,,300035270,"Ben West",12/9/2018 7:21:00 AM,2,4133,0.244267139479905,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","City of Wilsonville (JT)",72,,300035268,"John Budiao",12/9/2018 7:21:00 AM,2,4025,0.237884160756501,4/5,
300024017,"City of Wilsonville, Councilor (Vote For 2)","","","","WILSONVILLE CITY",72,,300035268,"John Budiao",12/9/2018 7:21:00 AM,2,4025,0.237884160756501,4/5,
100038536,"Metro Councilor, District 2","","","","METRO District 2",73,,100063991,"Christine Lewis",12/9/2018 7:21:00 AM,1,43215,0.505586428780345,83/85,
100038536,"Metro Councilor, District 2","","","","METRO District 2",73,,100063990,"Joe Buck",12/9/2018 7:21:00 AM,1,41662,0.487417373501024,83/85,
100038536,"Metro Councilor, District 2","","","","METRO District 2",73,,9901,"Write-in",12/9/2018 7:21:00 AM,1,598,0.00699619771863118,83/85,
300024019,"Clackamas Soil & Water Conservation Dist., Director, Zone 1","","","","Clackamas Soil & Water Conservation",74,,9901,"Write-in",12/9/2018 7:21:00 AM,1,1560,0.0175379426644182,120/120,
300024019,"Clackamas Soil & Water Conservation Dist., Director, Zone 1","","","","Clackamas Soil & Water Conservation",74,,300034716,"Jesse Nelson",12/9/2018 7:21:00 AM,1,87390,0.982462057335582,120/120,
300024020,"Clackamas Soil & Water Conservation Dist., Director, Zone 4","","","","Clackamas Soil & Water Conservation",75,,9901,"Write-in",12/9/2018 7:21:00 AM,1,1393,0.0150503478974891,120/120,
300024020,"Clackamas Soil & Water Conservation Dist., Director, Zone 4","","","","Clackamas Soil & Water Conservation",75,,300034717,"Joan Zuber",12/9/2018 7:21:00 AM,1,91163,0.984949652102511,120/120,
100038536,"Metro Councilor, District 2","","","","Metro District 2",75,,100063990,"Joe Buck",12/9/2018 7:21:00 AM,1,41662,0.487417373501024,83/85,
100038536,"Metro Councilor, District 2","","","","Metro District 2",75,,100063991,"Christine Lewis",12/9/2018 7:21:00 AM,1,43215,0.505586428780345,83/85,
100038536,"Metro Councilor, District 2","","","","Metro District 2",75,,9901,"Write-in",12/9/2018 7:21:00 AM,1,598,0.00699619771863118,83/85,
300024021,"Clackamas Soil & Water Conservation Dist., Director, Zone 5","","","","Clackamas Soil & Water Conservation",76,,9901,"Write-in",12/9/2018 7:21:00 AM,1,1452,0.0162229199021262,120/120,
300024021,"Clackamas Soil & Water Conservation Dist., Director, Zone 5","","","","Clackamas Soil & Water Conservation",76,,300034718,"Donald Guttridge",12/9/2018 7:21:00 AM,1,88051,0.983777080097874,120/120,
300024018,"Clackamas Soil & Water Conservation Dist., Director, At Large 2","","","","Clackamas Soil & Water Conservation",77,,9901,"Write-in",12/9/2018 7:21:00 AM,1,1451,0.0158364620623417,120/120,
300024018,"Clackamas Soil & Water Conservation Dist., Director, At Large 2","","","","Clackamas Soil & Water Conservation",77,,300035346,"Roger Fantz",12/9/2018 7:21:00 AM,1,90173,0.984163537937658,120/120,
300001009,"03-535 City of Gladstone  Renewal of current operating levy for police services","","","","City of Gladstone",78,,1,"Yes",12/9/2018 7:21:00 AM,1,4009,0.741857883049593,3/3,
300001009,"03-535 City of Gladstone  Renewal of current operating levy for police services","","","","City of Gladstone",78,,2,"No",12/9/2018 7:21:00 AM,1,1395,0.258142116950407,3/3,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:00 AM,1,102690,0.526234876320199,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:00 AM,1,92451,0.473765123679801,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:00 AM,1,89880,0.45377667604041,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:00 AM,1,108191,0.54622332395959,1002/1335,
300001010,"03-536 City of Gladstone  Renewal of current operating levy for fire and medical services","","","","City of Gladstone",79,,1,"Yes",12/9/2018 7:21:00 AM,1,4330,0.80051765575892,3/3,
300001010,"03-536 City of Gladstone  Renewal of current operating levy for fire and medical services","","","","City of Gladstone",79,,2,"No",12/9/2018 7:21:00 AM,1,1079,0.19948234424108,3/3,
300001013,"03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","","","","City of Lake Oswego (JT)",80,,1,"Yes",12/9/2018 7:21:00 AM,1,9284,0.488451623086231,11/12,
300001013,"03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","","","","City of Lake Oswego (JT)",80,,2,"No",12/9/2018 7:21:00 AM,1,9723,0.511548376913769,11/12,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:00 AM,1,73990,0.385045717348654,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:00 AM,1,118169,0.614954282651346,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:00 AM,1,80067,0.406305661698662,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:00 AM,1,116994,0.593694338301338,1002/1335,
300001014,"03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","","","","City of Lake Oswego (JT)",81,,1,"Yes",12/9/2018 7:21:00 AM,1,13100,0.696438064859118,11/12,
300001014,"03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","","","","City of Lake Oswego (JT)",81,,2,"No",12/9/2018 7:21:00 AM,1,5710,0.303561935140883,11/12,
300001029,"03-539 City of Oregon City  Authorize Use of Portions of Public Parks Improving Roadway Safety.","","","","City of Oregon City",82,,1,"Yes",12/9/2018 7:21:00 AM,1,11587,0.781848852901484,8/8,
300001029,"03-539 City of Oregon City  Authorize Use of Portions of Public Parks Improving Roadway Safety.","","","","City of Oregon City",82,,2,"No",12/9/2018 7:21:00 AM,1,3233,0.218151147098516,8/8,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:00 AM,1,75094,0.3791209346002,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:00 AM,1,122980,0.6208790653998,1002/1335,
100001920,"26-200 City of Portland (JT)  Amends Charter: Limits candidate contributions, expenditures; campaign communications identify funders.","","","","City of Portland",83,,1,"Yes",12/9/2018 7:21:00 AM,1,277,0.723237597911227,87/92,
100001920,"26-200 City of Portland (JT)  Amends Charter: Limits candidate contributions, expenditures; campaign communications identify funders.","","","","City of Portland (JT)",83,,1,"Yes",12/9/2018 7:21:00 AM,1,277,0.723237597911227,87/92,
100001920,"26-200 City of Portland (JT)  Amends Charter: Limits candidate contributions, expenditures; campaign communications identify funders.","","","","City of Portland",83,,2,"No",12/9/2018 7:21:00 AM,1,106,0.276762402088773,87/92,
100001920,"26-200 City of Portland (JT)  Amends Charter: Limits candidate contributions, expenditures; campaign communications identify funders.","","","","City of Portland (JT)",83,,2,"No",12/9/2018 7:21:00 AM,1,106,0.276762402088773,87/92,
300001013,"03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","","","","CITY OF LAKE OSWEGO    (JT)",83,,2,"No",12/9/2018 7:21:00 AM,1,9723,0.511548376913769,11/12,
300001013,"03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","","","","CITY OF LAKE OSWEGO    (JT)",83,,1,"Yes",12/9/2018 7:21:00 AM,1,9284,0.488451623086231,11/12,
300001014,"03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","","","","CITY OF LAKE OSWEGO    (JT)",84,,2,"No",12/9/2018 7:21:00 AM,1,5710,0.303561935140883,11/12,
300001014,"03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","","","","CITY OF LAKE OSWEGO    (JT)",84,,1,"Yes",12/9/2018 7:21:00 AM,1,13100,0.696438064859118,11/12,
100001921,"26-201 City of Portland (JT)  Imposes surcharge on certain retailers; funds clean energy, job training.","","","","City of Portland",84,,2,"No",12/9/2018 7:21:00 AM,1,238,0.595,87/92,
100001921,"26-201 City of Portland (JT)  Imposes surcharge on certain retailers; funds clean energy, job training.","","","","City of Portland (JT)",84,,2,"No",12/9/2018 7:21:00 AM,1,238,0.595,87/92,
100001921,"26-201 City of Portland (JT)  Imposes surcharge on certain retailers; funds clean energy, job training.","","","","City of Portland",84,,1,"Yes",12/9/2018 7:21:00 AM,1,162,0.405,87/92,
100001921,"26-201 City of Portland (JT)  Imposes surcharge on certain retailers; funds clean energy, job training.","","","","City of Portland (JT)",84,,1,"Yes",12/9/2018 7:21:00 AM,1,162,0.405,87/92,
100001920,"26-200 City of Portland (JT)  Amends Charter: Limits candidate contributions, expenditures; campaign communications identify funders.","","","","City of Portland",85,,2,"No",12/9/2018 7:21:00 AM,1,106,0.276762402088773,87/92,
100001920,"26-200 City of Portland (JT)  Amends Charter: Limits candidate contributions, expenditures; campaign communications identify funders.","","","","City of Portland",85,,1,"Yes",12/9/2018 7:21:00 AM,1,277,0.723237597911227,87/92,
300001013,"03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","","","","City of Lake Oswego",85,,2,"No",12/9/2018 7:21:00 AM,1,9723,0.511548376913769,11/12,
300001013,"03-537 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Regarding Posting Notices of Proposed Ordinances","","","","City of Lake Oswego",85,,1,"Yes",12/9/2018 7:21:00 AM,1,9284,0.488451623086231,11/12,
300001046,"03-540 City of Sandy  Annexation of land outside of Sandy's urban growth boundary","","","","City of Sandy",85,,1,"Yes",12/9/2018 7:21:00 AM,1,3341,0.76593305823017,2/2,
300001046,"03-540 City of Sandy  Annexation of land outside of Sandy's urban growth boundary","","","","City of Sandy",85,,2,"No",12/9/2018 7:21:00 AM,1,1021,0.23406694176983,2/2,
300001057,"03-543 City of West Linn  I-205 project temporary impact to City parks and open space","","","","City of West Linn",86,,1,"Yes",12/9/2018 7:21:00 AM,1,11941,0.833054276545277,6/6,
300001057,"03-543 City of West Linn  I-205 project temporary impact to City parks and open space","","","","City of West Linn",86,,2,"No",12/9/2018 7:21:00 AM,1,2393,0.166945723454723,6/6,
300001014,"03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","","","","City of Lake Oswego",86,,1,"Yes",12/9/2018 7:21:00 AM,1,13100,0.696438064859118,11/12,
300001014,"03-538 CITY OF LAKE OSWEGO    (JT)  Lake Oswego Charter Amendment Relating to Regular Council Meetings","","","","City of Lake Oswego",86,,2,"No",12/9/2018 7:21:00 AM,1,5710,0.303561935140883,11/12,
100001921,"26-201 City of Portland (JT)  Imposes surcharge on certain retailers; funds clean energy, job training.","","","","City of Portland",86,,1,"Yes",12/9/2018 7:21:00 AM,1,162,0.405,87/92,
