ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,9901,"Write-in",12/9/2018 7:21:26 AM,3,59,0.00659586361095584,3/3,
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,300024886,"Peter B Cornelison",12/9/2018 7:21:26 AM,3,1031,0.115259921743991,3/3,
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,300034895,"Tim Counihan",12/9/2018 7:21:26 AM,3,1187,0.132699832308552,3/3,
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,300034832,"Joe Sheahan",12/9/2018 7:21:26 AM,3,972,0.108664058133035,3/3,
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,300034894,"Jessica Metta",12/9/2018 7:21:26 AM,3,2329,0.26036892118502,3/3,
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,300034826,"Jim Klaas",12/9/2018 7:21:26 AM,3,973,0.108775852431526,3/3,
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,300034983,"Brian Towey",12/9/2018 7:21:26 AM,3,937,0.104751257685858,3/3,
300024135,"City of Hood River, Council Member (Vote For 3)","","","","City of Hood River",14,,300035737,"Erick J Haynie",12/9/2018 7:21:26 AM,3,1457,0.162884292901062,3/3,
300024138,"City of Cascade Locks, Mayor","","","","City of Cascade Locks",15,,9901,"Write-in",12/9/2018 7:21:26 AM,1,5,0.00932835820895522,1/1,
300024138,"City of Cascade Locks, Mayor","","","","City of Cascade Locks",15,,300034964,"Kathy Tittle",12/9/2018 7:21:26 AM,1,209,0.389925373134328,1/1,
300024138,"City of Cascade Locks, Mayor","","","","City of Cascade Locks",15,,300024738,"Tom Cramblett",12/9/2018 7:21:26 AM,1,322,0.600746268656716,1/1,
300024137,"City of Cascade Locks, Council Members (Vote For 3)","","","","City of Cascade Locks",16,,9901,"Write-in",12/9/2018 7:21:26 AM,3,28,0.0204230488694384,1/1,
300024137,"City of Cascade Locks, Council Members (Vote For 3)","","","","City of Cascade Locks",16,,300035738,"Sara M Patrick",12/9/2018 7:21:26 AM,3,292,0.212983223924143,1/1,
300024137,"City of Cascade Locks, Council Members (Vote For 3)","","","","City of Cascade Locks",16,,300034962,"Julie (Jules) Caldwell-Wagner",12/9/2018 7:21:26 AM,3,298,0.217359591539023,1/1,
300024137,"City of Cascade Locks, Council Members (Vote For 3)","","","","City of Cascade Locks",16,,300024740,"Richard Randall",12/9/2018 7:21:26 AM,3,260,0.189642596644785,1/1,
300024137,"City of Cascade Locks, Council Members (Vote For 3)","","","","City of Cascade Locks",16,,300024741,"Deanna Busdieker",12/9/2018 7:21:26 AM,3,236,0.172137126185266,1/1,
300024137,"City of Cascade Locks, Council Members (Vote For 3)","","","","City of Cascade Locks",16,,300034963,"Ralph (Butch) Miller",12/9/2018 7:21:26 AM,3,257,0.187454412837345,1/1,
300024139,"Soil and Water Conservation District, Director At Large 2","","","","Soil and Water At Large",17,,9901,"Write-in",12/9/2018 7:21:26 AM,1,52,0.00832133141302608,13/13,
300024139,"Soil and Water Conservation District, Director At Large 2","","","","Soil and Water At Large",17,,300025095,"Rick Ragan",12/9/2018 7:21:26 AM,1,6197,0.991678668586974,13/13,
300024140,"Soil and Water Conservation District, Director Zone 3","","","","Soil and Water At Large",18,,9901,"Write-in",12/9/2018 7:21:26 AM,1,51,0.00762217904648035,13/13,
300024140,"Soil and Water Conservation District, Director Zone 3","","","","Soil and Water At Large",18,,300035256,"Ben Saur",12/9/2018 7:21:26 AM,1,6640,0.99237782095352,13/13,
300001032,"14-62 HOOD RIVER  Imposes county tax on marijuana retailer's sale of marijuana items","","","","HOOD RIVER",24,,1,"Yes",12/9/2018 7:21:26 AM,1,7787,0.732825145868624,13/13,
300001032,"14-62 HOOD RIVER  Imposes county tax on marijuana retailer's sale of marijuana items","","","","HOOD RIVER",24,,2,"No",12/9/2018 7:21:26 AM,1,2839,0.267174854131376,13/13,
300001042,"14-63 City of Cascade Locks  Amends Charter ensuring plurality elections following a City Council vacancy.","","","","City of Cascade Locks",25,,1,"Yes",12/9/2018 7:21:26 AM,1,364,0.676579925650558,1/1,
300001042,"14-63 City of Cascade Locks  Amends Charter ensuring plurality elections following a City Council vacancy.","","","","City of Cascade Locks",25,,2,"No",12/9/2018 7:21:26 AM,1,174,0.323420074349442,1/1,
300001043,"14-64 City of Cascade Locks  Ordinance continuing EMS Service Fee to fund emergency medical services.","","","","City of Cascade Locks",26,,1,"Yes",12/9/2018 7:21:26 AM,1,428,0.77959927140255,1/1,
300001043,"14-64 City of Cascade Locks  Ordinance continuing EMS Service Fee to fund emergency medical services.","","","","City of Cascade Locks",26,,2,"No",12/9/2018 7:21:26 AM,1,121,0.22040072859745,1/1,
100038313,"State Representative, 52nd District","","","","HD 52",27,,9901,"Write-in",12/9/2018 7:21:26 AM,1,8,0.00074878322725571,24/24,
100038313,"State Representative, 52nd District","Democrat, Working Families","","","HD 52",27,,100061479,"Anna Williams",12/9/2018 7:21:26 AM,1,6989,0.654155746911269,24/24,
100038313,"State Representative, 52nd District","Republican, Independent","","","HD 52",27,,100060707,"Jeff Helfrich",12/9/2018 7:21:26 AM,1,3687,0.345095469861475,24/24,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:26 AM,1,85,0.0133521834747094,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:26 AM,1,6281,0.986647816525291,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:26 AM,1,78,0.0131202691337258,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:26 AM,1,5867,0.986879730866274,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:26 AM,1,66,0.0107386918320859,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:26 AM,1,6080,0.989261308167914,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:26 AM,1,71,0.0117686060003315,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:26 AM,1,5962,0.988231393999669,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:26 AM,1,59,0.00986457114194951,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:26 AM,1,5922,0.990135428858051,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:26 AM,1,6664,0.631718646317186,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:26 AM,1,3885,0.368281353682814,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:26 AM,1,3870,0.361749859786876,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:26 AM,1,6828,0.638250140213124,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:26 AM,1,3001,0.288114439324117,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:26 AM,1,7415,0.711885560675883,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:26 AM,1,2919,0.27277824502383,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:26 AM,1,7782,0.72722175497617,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:26 AM,1,3035,0.282904548844146,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:26 AM,1,7693,0.717095451155854,1002/1335,
