ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100038431,"State Senator, 8th District","Republican","","","SD 08",4,,100061550,"Erik S Parks",12/9/2018 7:20:25 AM,1,9200,0.252907056656679,16/52,
100038455,"State Representative, 16th District","","","","HD 16",6,,9901,"Write-in",12/9/2018 7:20:25 AM,1,609,0.02562376404258,12/12,
100038455,"State Representative, 16th District","Democrat, Working Families, Independent","","","HD 16",6,,100043108,"Dan Rayfield",12/9/2018 7:20:25 AM,1,23158,0.97437623595742,12/12,
100038276,"State Representative, 15th District","","","","HD 15",6,,9901,"Write-in",12/9/2018 7:20:25 AM,1,11,0.00163228965721917,4/40,
100038276,"State Representative, 15th District","Democrat, Working Families","","","HD 15",6,,100061856,"Jerred Taylor",12/9/2018 7:20:25 AM,1,2754,0.408665974180145,4/40,
100038276,"State Representative, 15th District","Independent, Progressive","","","HD 15",6,,100060641,"Cynthia Hyatt",12/9/2018 7:20:25 AM,1,256,0.0379878320225553,4/40,
100038276,"State Representative, 15th District","Republican","","","HD 15",6,,100063731,"Shelly Boshart Davis",12/9/2018 7:20:25 AM,1,3718,0.55171390414008,4/40,
100037967,"County Commissioner, Position 1 - Benton County","","","","Benton County",13,,9901,"Write-in",12/9/2018 7:20:25 AM,1,210,0.00524305295483484,24/24,
100037967,"County Commissioner, Position 1 - Benton County","Democrat","","","Benton County",13,,100063559,"Pat Malone",12/9/2018 7:20:25 AM,1,20090,0.501585399345867,24/24,
100037967,"County Commissioner, Position 1 - Benton County","Libertarian","","","Benton County",13,,100063622,"Erik Gradine",12/9/2018 7:20:25 AM,1,4841,0.120864854068359,24/24,
100037967,"County Commissioner, Position 1 - Benton County","Nonaffiliated","","","Benton County",13,,100063560,"Max Mania",12/9/2018 7:20:25 AM,1,3330,0.0831398397123811,24/24,
100037967,"County Commissioner, Position 1 - Benton County","Independent Party","","","Benton County",13,,100063794,"Sami Al-Abdrabbuh",12/9/2018 7:20:25 AM,1,10243,0.255736149601778,24/24,
100037967,"County Commissioner, Position 1 - Benton County","Pacific Green","","","Benton County",13,,100063623,"Timothy L Dehne",12/9/2018 7:20:25 AM,1,1339,0.0334307043167803,24/24,
100037968,"Sheriff - Benton County","","","","Benton County",14,,9901,"Write-in",12/9/2018 7:20:25 AM,1,606,0.0211135112535712,24/24,
100037968,"Sheriff - Benton County","","","","Benton County",14,,100063549,"Scott Jackson",12/9/2018 7:20:25 AM,1,28096,0.978886488746429,24/24,
100038461,"State Representative, 23rd District","","","","HD 23",14,,9901,"Write-in",12/9/2018 7:20:25 AM,1,3,0.000421111734980348,22/22,
100038461,"State Representative, 23rd District","Democrat, Pacific Green, Independent","","","HD 23",14,,100060648,"Danny Jaffer",12/9/2018 7:20:25 AM,1,3850,0.540426726558113,22/22,
100038461,"State Representative, 23rd District","Libertarian","","","HD 23",14,,100063732,"Mark Karnowski",12/9/2018 7:20:25 AM,1,141,0.0197922515440764,22/22,
100038461,"State Representative, 23rd District","Republican","","","HD 23",14,,300027692,"Mike Nearman",12/9/2018 7:20:25 AM,1,3130,0.43935991016283,22/22,
100037970,"Mayor - City of Adair Village","","","","City of Adair Village",15,,9901,"Write-in",12/9/2018 7:20:25 AM,1,23,0.0827338129496403,1/1,
100037970,"Mayor - City of Adair Village","","","","City of Adair Village",15,,100055817,"Bill Currier",12/9/2018 7:20:25 AM,1,255,0.91726618705036,1/1,
100037969,"City Council - City of Adair Village (Vote For 2)","","","","City of Adair Village",16,,9901,"Write-in",12/9/2018 7:20:25 AM,2,15,0.0364077669902913,1/1,
100037969,"City Council - City of Adair Village (Vote For 2)","","","","City of Adair Village",16,,100063625,"Bret P Ray",12/9/2018 7:20:25 AM,2,195,0.473300970873786,1/1,
100037969,"City Council - City of Adair Village (Vote For 2)","","","","City of Adair Village",16,,100063551,"Charline King",12/9/2018 7:20:25 AM,2,202,0.490291262135922,1/1,
300024480,"City Council - City of Adair Village (Vote For 2)","","","","City of Adair Village",17,,9901,"Write-in",12/9/2018 7:20:25 AM,2,5,0.0196078431372549,1/1,
300024480,"City Council - City of Adair Village (Vote For 2)","","","","City of Adair Village",17,,300035257,"Alan W Rowe",12/9/2018 7:20:25 AM,2,250,0.980392156862745,1/1,
300024096,"City of Albany Mayor","","","","City of Albany",18,,9901,"Write-in",12/9/2018 7:20:25 AM,1,46,0.0103884372177055,2/25,
300024096,"City of Albany Mayor","","","","City Of Albany",18,,9901,"Write-in",12/9/2018 7:20:25 AM,1,46,0.0103884372177055,2/25,
300024096,"City of Albany Mayor","","","","City of Albany",18,,100034592,"Sharon Konopa",12/9/2018 7:20:25 AM,1,3086,0.696928635953026,2/25,
300024096,"City of Albany Mayor","","","","City Of Albany",18,,100034592,"Sharon Konopa",12/9/2018 7:20:25 AM,1,3086,0.696928635953026,2/25,
300024096,"City of Albany Mayor","","","","City of Albany",18,,300034986,"Charley R Smith",12/9/2018 7:20:25 AM,1,1296,0.292682926829268,2/25,
300024096,"City of Albany Mayor","","","","City Of Albany",18,,300034986,"Charley R Smith",12/9/2018 7:20:25 AM,1,1296,0.292682926829268,2/25,
300024097,"City of Albany, Councilor, Ward I-A","","","","City Of Albany Councilman Ward I",18,,9901,"Write-in",12/9/2018 7:20:25 AM,1,92,0.0287141073657928,2/9,
300024097,"City of Albany, Councilor, Ward I-A","","","","City of Albany, Ward 1",18,,9901,"Write-in",12/9/2018 7:20:25 AM,1,92,0.0287141073657928,2/9,
300024097,"City of Albany, Councilor, Ward I-A","","","","City Of Albany Councilman Ward I",18,,300034987,"Dick   Olsen",12/9/2018 7:20:25 AM,1,3112,0.971285892634207,2/9,
300024097,"City of Albany, Councilor, Ward I-A","","","","City of Albany, Ward 1",18,,300034987,"Dick   Olsen",12/9/2018 7:20:25 AM,1,3112,0.971285892634207,2/9,
100037971,"Mayor - City of Corvallis","","","","City of Corvallis",20,,9901,"Write-in",12/9/2018 7:20:25 AM,1,175,0.00790174741499977,9/9,
100037971,"Mayor - City of Corvallis","","","","City of Corvallis",20,,100063552,"Biff Traber",12/9/2018 7:20:25 AM,1,12790,0.577504853930555,9/9,
100037971,"Mayor - City of Corvallis","","","","City of Corvallis",20,,100063626,"Dean Codo",12/9/2018 7:20:25 AM,1,1160,0.0523772971508556,9/9,
100037971,"Mayor - City of Corvallis","","","","City of Corvallis",20,,100063561,"Roen Hogg",12/9/2018 7:20:25 AM,1,6784,0.306316882647763,9/9,
100037971,"Mayor - City of Corvallis","","","","City of Corvallis",20,,100063627,"Riley Doraine",12/9/2018 7:20:25 AM,1,1238,0.055899218855827,9/9,
100037972,"City Council - City of Corvallis, Ward 1","","","","City of Corvallis, Ward 1",21,,9901,"Write-in",12/9/2018 7:20:25 AM,1,13,0.0046001415428167,1/1,
100037972,"City Council - City of Corvallis, Ward 1","","","","City of Corvallis, Ward 1",21,,100063628,"Jan Napack",12/9/2018 7:20:25 AM,1,1867,0.660651096956829,1/1,
100037972,"City Council - City of Corvallis, Ward 1","","","","City of Corvallis, Ward 1",21,,100063563,"Steve Lee",12/9/2018 7:20:25 AM,1,946,0.334748761500354,1/1,
100037973,"City Council - City of Corvallis, Ward 2","","","","City of Corvallis, Ward 2",22,,9901,"Write-in",12/9/2018 7:20:25 AM,1,20,0.0117233294255569,1/1,
100037973,"City Council - City of Corvallis, Ward 2","","","","City of Corvallis, Ward 2",22,,100063564,"Charles F Maughan",12/9/2018 7:20:25 AM,1,991,0.580890973036342,1/1,
100037973,"City Council - City of Corvallis, Ward 2","","","","City of Corvallis, Ward 2",22,,100063629,"Catherine M Mater",12/9/2018 7:20:25 AM,1,695,0.407385697538101,1/1,
100037974,"City Council - City of Corvallis, Ward 3","","","","City of Corvallis, Ward 3",23,,9901,"Write-in",12/9/2018 7:20:25 AM,1,17,0.00660707345511077,1/1,
100037974,"City Council - City of Corvallis, Ward 3","","","","City of Corvallis, Ward 3",23,,100063630,"Rachell B Hoffman",12/9/2018 7:20:25 AM,1,415,0.161290322580645,1/1,
100037974,"City Council - City of Corvallis, Ward 3","","","","City of Corvallis, Ward 3",23,,100063565,"Mika Goodwin",12/9/2018 7:20:25 AM,1,376,0.146132918771862,1/1,
100037974,"City Council - City of Corvallis, Ward 3","","","","City of Corvallis, Ward 3",23,,100055583,"Hyatt Lytle",12/9/2018 7:20:25 AM,1,1765,0.685969685192382,1/1,
100037975,"City Council - City of Corvallis, Ward 4","","","","City of Corvallis, Ward 4",24,,9901,"Write-in",12/9/2018 7:20:25 AM,1,21,0.0205278592375367,1/1,
100037975,"City Council - City of Corvallis, Ward 4","","","","City of Corvallis, Ward 4",24,,100055585,"Barbara Bull",12/9/2018 7:20:25 AM,1,1002,0.979472140762463,1/1,
100037976,"City Council - City of Corvallis, Ward 5","","","","City of Corvallis, Ward 5",25,,9901,"Write-in",12/9/2018 7:20:25 AM,1,9,0.00552486187845304,1/1,
100037976,"City Council - City of Corvallis, Ward 5","","","","City of Corvallis, Ward 5",25,,100063566,"Paige Kreisman",12/9/2018 7:20:25 AM,1,601,0.368937998772253,1/1,
100037976,"City Council - City of Corvallis, Ward 5","","","","City of Corvallis, Ward 5",25,,100055586,"Charlyn Ellis",12/9/2018 7:20:25 AM,1,1019,0.625537139349294,1/1,
100037977,"City Council - City of Corvallis, Ward 6","","","","City of Corvallis, Ward 6",26,,9901,"Write-in",12/9/2018 7:20:25 AM,1,35,0.0174389636273044,1/1,
100037977,"City Council - City of Corvallis, Ward 6","","","","City of Corvallis, Ward 6",26,,100055588,"Nancy V Wyse",12/9/2018 7:20:25 AM,1,1972,0.982561036372696,1/1,
100037978,"City Council - City of Corvallis, Ward 7","","","","City of Corvallis, Ward 7",27,,9901,"Write-in",12/9/2018 7:20:25 AM,1,38,0.0147687524290711,1/1,
100037978,"City Council - City of Corvallis, Ward 7","","","","City of Corvallis, Ward 7",27,,100055589,"Bill Glassmire",12/9/2018 7:20:25 AM,1,2535,0.985231247570929,1/1,
100037979,"City Council - City of Corvallis, Ward 8","","","","City of Corvallis, Ward 8",28,,9901,"Write-in",12/9/2018 7:20:25 AM,1,20,0.0077639751552795,1/1,
100037979,"City Council - City of Corvallis, Ward 8","","","","City of Corvallis, Ward 8",28,,100063631,"Ed Junkins",12/9/2018 7:20:25 AM,1,2556,0.992236024844721,1/1,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:20:25 AM,1,400,0.0141227977262296,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:20:25 AM,1,27923,0.98587720227377,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:20:25 AM,1,395,0.0148006594724221,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:20:25 AM,1,26293,0.985199340527578,1002/1335,
100037980,"City Council - City of Corvallis, Ward 9","","","","City of Corvallis, Ward 9",29,,9901,"Write-in",12/9/2018 7:20:25 AM,1,13,0.00580616346583296,1/1,
100037980,"City Council - City of Corvallis, Ward 9","","","","City of Corvallis, Ward 9",29,,100063562,"Andrew Struthers",12/9/2018 7:20:25 AM,1,1242,0.554711924966503,1/1,
100037980,"City Council - City of Corvallis, Ward 9","","","","City of Corvallis, Ward 9",29,,100063567,"Andrew Freborg",12/9/2018 7:20:25 AM,1,984,0.439481911567664,1/1,
100037982,"Mayor - City of Monroe","","","","City of Monroe",30,,9901,"Write-in",12/9/2018 7:20:25 AM,1,1,0.00460829493087558,1/1,
100037982,"Mayor - City of Monroe","","","","City of Monroe",30,,100063878,"Floyd Billings",12/9/2018 7:20:25 AM,1,89,0.410138248847926,1/1,
100037982,"Mayor - City of Monroe","","","","City of Monroe",30,,100055621,"Paul Canter",12/9/2018 7:20:25 AM,1,127,0.585253456221198,1/1,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:20:25 AM,1,328,0.0119225037257824,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:20:25 AM,1,27183,0.988077496274218,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:20:25 AM,1,348,0.0128498633778894,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:20:25 AM,1,26734,0.987150136622111,1002/1335,
100037981,"City Council - City of Monroe (Vote For 3)","","","","City of Monroe",31,,9901,"Write-in",12/9/2018 7:20:25 AM,3,15,0.0303030303030303,1/1,
100037981,"City Council - City of Monroe (Vote For 3)","","","","City of Monroe",31,,100063554,"Harry M Myers",12/9/2018 7:20:25 AM,3,106,0.214141414141414,1/1,
100037981,"City Council - City of Monroe (Vote For 3)","","","","City of Monroe",31,,100063879,"Lonnie Koroush",12/9/2018 7:20:25 AM,3,113,0.228282828282828,1/1,
100037981,"City Council - City of Monroe (Vote For 3)","","","","City of Monroe",31,,100063880,"Jeannine E Cuthbertson",12/9/2018 7:20:25 AM,3,134,0.270707070707071,1/1,
100037981,"City Council - City of Monroe (Vote For 3)","","","","City of Monroe",31,,100063881,"Chad M Howard",12/9/2018 7:20:25 AM,3,127,0.256565656565657,1/1,
100037984,"Mayor - City of Philomath","","","","City of Philomath",32,,9901,"Write-in",12/9/2018 7:20:25 AM,1,25,0.0119674485399713,1/1,
100037984,"Mayor - City of Philomath","","","","City of Philomath",32,,100063568,"Jerry J Jackson Sr",12/9/2018 7:20:25 AM,1,781,0.373863092388703,1/1,
100037984,"Mayor - City of Philomath","","","","City of Philomath",32,,100063632,"Eric Niemann",12/9/2018 7:20:25 AM,1,1283,0.614169459071326,1/1,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:20:25 AM,1,325,0.0120490861231602,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:20:25 AM,1,26648,0.98795091387684,1002/1335,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,9901,"Write-in",12/9/2018 7:20:25 AM,6,160,0.0167697306362017,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100063669,"Chas Jones",12/9/2018 7:20:25 AM,6,1364,0.142961953673619,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100055821,"David M Low",12/9/2018 7:20:25 AM,6,1078,0.112986060161409,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100063823,"Terry Weiss",12/9/2018 7:20:25 AM,6,1257,0.131747196310659,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100055819,"Candy Koetz",12/9/2018 7:20:25 AM,6,729,0.0764070852111938,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100063670,"Noelle Cummings",12/9/2018 7:20:25 AM,6,850,0.0890891940048213,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100063824,"Marion Dark",12/9/2018 7:20:25 AM,6,1276,0.133738601823708,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100055607,"Doug Edmonds",12/9/2018 7:20:25 AM,6,1128,0.118226600985222,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100063569,"Matthew Thomas",12/9/2018 7:20:25 AM,6,888,0.0930720050309192,1/1,
100037983,"City Council - City of Philomath (Vote For 6)","","","","City of Philomath",33,,100063825,"Jason Bushnell",12/9/2018 7:20:25 AM,6,811,0.0850015721622471,1/1,
100037985,"Director, Zone 1 - Benton Soil and Water Conservation District","","","","Benton Soil and Water Conservation District",34,,9901,"Write-in",12/9/2018 7:20:25 AM,1,251,0.00928666568003552,24/24,
100037985,"Director, Zone 1 - Benton Soil and Water Conservation District","","","","Benton Soil and Water Conservation District",34,,100063671,"Clifford A Hall",12/9/2018 7:20:25 AM,1,26777,0.990713334319964,24/24,
100037986,"Director, Zone 4 - Benton Soil and Water Conservation District","","","","Benton Soil and Water Conservation District",35,,9901,"Write-in",12/9/2018 7:20:25 AM,1,262,0.0101708074534161,24/24,
100037986,"Director, Zone 4 - Benton Soil and Water Conservation District","","","","Benton Soil and Water Conservation District",35,,100063557,"Grahm Trask",12/9/2018 7:20:25 AM,1,25498,0.989829192546584,24/24,
100037987,"Director, Zone 5 - Benton Soil and Water Conservation District","","","","Benton Soil and Water Conservation District",36,,9901,"Write-in",12/9/2018 7:20:25 AM,1,295,0.0116182899452562,24/24,
100037987,"Director, Zone 5 - Benton Soil and Water Conservation District","","","","Benton Soil and Water Conservation District",36,,100064130,"Larry A Lee",12/9/2018 7:20:25 AM,1,25096,0.988381710054744,24/24,
100001901,"02-120 Ridgewood Road District One Year Local Option Tax","","","","Ridgewood Road District",42,,1,"Yes",12/9/2018 7:20:25 AM,1,68,0.723404255319149,1/1,
100001901,"02-120 Ridgewood Road District One Year Local Option Tax","","","","Ridgewood Road District",42,,2,"No",12/9/2018 7:20:25 AM,1,26,0.276595744680851,1/1,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:20:25 AM,1,27448,0.630640566124437,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:20:25 AM,1,16076,0.369359433875563,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:20:25 AM,1,13686,0.311243518602747,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:20:25 AM,1,30286,0.688756481397253,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:20:25 AM,1,12568,0.289999538511237,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:20:25 AM,1,30770,0.710000461488763,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:20:25 AM,1,11730,0.265926093856268,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:20:25 AM,1,32380,0.734073906143732,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:20:25 AM,1,11855,0.268188399239888,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:20:25 AM,1,32349,0.731811600760112,1002/1335,
