ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100037829,"City Council - Canyon City (Vote For 3)","","","","Canyon City",12,,100022569,"Jim Johnston",12/9/2018 7:21:23 AM,3,213,0.324200913242009,1/1,
100037829,"City Council - Canyon City (Vote For 3)","","","","Canyon City",12,,300024729,"Don Mooney",12/9/2018 7:21:23 AM,3,229,0.34855403348554,1/1,
100037830,"Mayor - Dayville","","","","Dayville",13,,9901,"Write-in",12/9/2018 7:21:23 AM,1,8,0.114285714285714,1/1,
100037830,"Mayor - Dayville","","","","Dayville",13,,100063432,"Ilah Bennett",12/9/2018 7:21:23 AM,1,62,0.885714285714286,1/1,
100037831,"Position #2 - Dayville","","","","Dayville",14,,9901,"Write-in",12/9/2018 7:21:23 AM,1,0,0,1/1,
100037831,"Position #2 - Dayville","","","","Dayville",14,,100064064,"Emmaleigh Larson",12/9/2018 7:21:23 AM,1,61,1,1/1,
100037832,"Position #3 - Dayville","","","","Dayville",15,,9901,"Write-in",12/9/2018 7:21:23 AM,1,2,0.0338983050847458,1/1,
100037832,"Position #3 - Dayville","","","","Dayville",15,,100064066,"Joseph Michael Letosky",12/9/2018 7:21:23 AM,1,57,0.966101694915254,1/1,
100037833,"Position #4 - Dayville","","","","Dayville",16,,9901,"Write-in",12/9/2018 7:21:23 AM,1,3,0.0434782608695652,1/1,
100037833,"Position #4 - Dayville","","","","Dayville",16,,100063433,"Valli Hettinga",12/9/2018 7:21:23 AM,1,66,0.956521739130435,1/1,
100037834,"At Large - Granite (Vote For 2)","","","","Granite",17,,9901,"Write-in",12/9/2018 7:21:23 AM,2,2,0.25,1/1,
100037834,"At Large - Granite (Vote For 2)","","","","Granite",17,,100064069,"Todd E Lounsbury",12/9/2018 7:21:23 AM,2,6,0.75,1/1,
100037835,"Mayor - Granite","","","","Granite",18,,9901,"Write-in",12/9/2018 7:21:23 AM,1,4,0.444444444444444,1/1,
100037835,"Mayor - Granite","","","","Granite",18,,100055874,"Ronald Ray Simonis",12/9/2018 7:21:23 AM,1,5,0.555555555555556,1/1,
100037836,"At Large - John Day (Vote For 3)","","","","John Day",19,,9901,"Write-in",12/9/2018 7:21:23 AM,3,35,0.0208209399167162,1/1,
100037836,"At Large - John Day (Vote For 3)","","","","John Day",19,,300024932,"Gregg Haberly",12/9/2018 7:21:23 AM,3,374,0.222486615110054,1/1,
100037836,"At Large - John Day (Vote For 3)","","","","John Day",19,,100064070,"Chris B Labhart",12/9/2018 7:21:23 AM,3,365,0.217132659131469,1/1,
100037836,"At Large - John Day (Vote For 3)","","","","John Day",19,,100063435,"Shannon Adair",12/9/2018 7:21:23 AM,3,473,0.281380130874479,1/1,
100037836,"At Large - John Day (Vote For 3)","","","","John Day",19,,300024533,"Paul C Smith",12/9/2018 7:21:23 AM,3,434,0.258179654967281,1/1,
100037837,"Mayor - John Day","","","","John Day",20,,9901,"Write-in",12/9/2018 7:21:23 AM,1,24,0.0453686200378072,1/1,
100037837,"Mayor - John Day","","","","John Day",20,,300024534,"Ron Lundbom",12/9/2018 7:21:23 AM,1,505,0.954631379962193,1/1,
100037838,"Mayor - Long Creek","","","","Long Creek",21,,9901,"Write-in",12/9/2018 7:21:23 AM,1,17,0.2,1/1,
100037838,"Mayor - Long Creek","","","","Long Creek",21,,100055843,"Don Porter",12/9/2018 7:21:23 AM,1,68,0.8,1/1,
100037839,"Position #3 - Long Creek","","","","Long Creek",22,,9901,"Write-in",12/9/2018 7:21:23 AM,1,0,0,1/1,
100037839,"Position #3 - Long Creek","","","","Long Creek",22,,100064071,"Lou Springstead",12/9/2018 7:21:23 AM,1,31,0.319587628865979,1/1,
100037839,"Position #3 - Long Creek","","","","Long Creek",22,,100064072,"Leslie Barnett",12/9/2018 7:21:23 AM,1,19,0.195876288659794,1/1,
100037839,"Position #3 - Long Creek","","","","Long Creek",22,,100022577,"Alvin C Hunt",12/9/2018 7:21:23 AM,1,47,0.484536082474227,1/1,
100037840,"Position #4 - Long Creek","","","","Long Creek",23,,9901,"Write-in",12/9/2018 7:21:23 AM,1,0,0,1/1,
100037840,"Position #4 - Long Creek","","","","Long Creek",23,,100064073,"Dan Morrow",12/9/2018 7:21:23 AM,1,42,0.43298969072165,1/1,
100037840,"Position #4 - Long Creek","","","","Long Creek",23,,300024535,"Denise Porter",12/9/2018 7:21:23 AM,1,55,0.567010309278351,1/1,
100037841,"Position #4 - Monument","","","","Monument",24,,9901,"Write-in",12/9/2018 7:21:23 AM,1,24,1,1/1,
100037842,"Position #5 - Monument","","","","Monument",25,,9901,"Write-in",12/9/2018 7:21:23 AM,1,24,1,1/1,
100037843,"Position #6 - Monument","","","","Monument",26,,9901,"Write-in",12/9/2018 7:21:23 AM,1,17,1,1/1,
100037844,"At Large - Mt Vernon (Vote For 2)","","","","Mt Vernon",27,,9901,"Write-in",12/9/2018 7:21:23 AM,2,3,0.00763358778625954,1/1,
100037844,"At Large - Mt Vernon (Vote For 2)","","","","Mt Vernon",27,,300024724,"Jan Lowry",12/9/2018 7:21:23 AM,2,125,0.318066157760814,1/1,
100037844,"At Large - Mt Vernon (Vote For 2)","","","","Mt Vernon",27,,100063437,"Mitchel Wilson",12/9/2018 7:21:23 AM,2,128,0.325699745547074,1/1,
100037844,"At Large - Mt Vernon (Vote For 2)","","","","Mt Vernon",27,,100064077,"Bryan Montague",12/9/2018 7:21:23 AM,2,137,0.348600508905852,1/1,
100037845,"Mayor - Mt Vernon","","","","Mt Vernon",28,,9901,"Write-in",12/9/2018 7:21:23 AM,1,9,0.0436893203883495,1/1,
100037845,"Mayor - Mt Vernon","","","","Mt Vernon",28,,100055863,"Kenny Delano",12/9/2018 7:21:23 AM,1,197,0.956310679611651,1/1,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,9901,"Write-in",12/9/2018 7:21:23 AM,1,43,0.0194043321299639,1002/1335,
100038332,"Judge of the Supreme Court, Position 5","","","","Statewide Nonpartisan",28,,100063754,"Adrienne Nelson",12/9/2018 7:21:23 AM,1,2173,0.980595667870036,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,9901,"Write-in",12/9/2018 7:21:23 AM,1,36,0.0170051960321209,1002/1335,
100038324,"Judge of the Court of Appeals, Position 2","","","","Statewide Nonpartisan",29,,100063677,"Bronson D James",12/9/2018 7:21:23 AM,1,2081,0.982994803967879,1002/1335,
100037846,"At Large - Prairie City (Vote For 3)","","","","Prairie City",29,,9901,"Write-in",12/9/2018 7:21:23 AM,3,11,0.00857365549493375,1/1,
100037846,"At Large - Prairie City (Vote For 3)","","","","Prairie City",29,,100022585,"Les Church",12/9/2018 7:21:23 AM,3,181,0.141075604053001,1/1,
100037846,"At Large - Prairie City (Vote For 3)","","","","Prairie City",29,,100064081,"Scott Officer",12/9/2018 7:21:23 AM,3,316,0.246297739672642,1/1,
100037846,"At Large - Prairie City (Vote For 3)","","","","Prairie City",29,,100064084,"Tisha Packard",12/9/2018 7:21:23 AM,3,203,0.158222915042868,1/1,
100037846,"At Large - Prairie City (Vote For 3)","","","","Prairie City",29,,100064085,"Chantal DesJardin",12/9/2018 7:21:23 AM,3,199,0.15510522213562,1/1,
100037846,"At Large - Prairie City (Vote For 3)","","","","Prairie City",29,,100064083,"Chase McClung",12/9/2018 7:21:23 AM,3,227,0.17692907248636,1/1,
100037846,"At Large - Prairie City (Vote For 3)","","","","Prairie City",29,,100064080,"Eddy Hicks",12/9/2018 7:21:23 AM,3,146,0.113795791114575,1/1,
100037847,"Mayor - Prairie City","","","","Prairie City",30,,9901,"Write-in",12/9/2018 7:21:23 AM,1,284,0.591666666666667,1/1,
100037847,"Mayor - Prairie City","","","","Prairie City",30,,100064079,"Carole Garrison",12/9/2018 7:21:23 AM,1,88,0.183333333333333,1/1,
100037847,"Mayor - Prairie City","","","","Prairie City",30,,100064078,"Frances M Preston",12/9/2018 7:21:23 AM,1,108,0.225,1/1,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,9901,"Write-in",12/9/2018 7:21:23 AM,1,36,0.0167597765363128,1002/1335,
100038325,"Judge of the Court of Appeals, Position 4","","","","Statewide Nonpartisan",30,,100063678,"Robyn Ridler Aoyagi",12/9/2018 7:21:23 AM,1,2112,0.983240223463687,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,9901,"Write-in",12/9/2018 7:21:23 AM,1,33,0.0153846153846154,1002/1335,
100038327,"Judge of the Court of Appeals, Position 7","","","","Statewide Nonpartisan",31,,100063679,"Steven R Powers",12/9/2018 7:21:23 AM,1,2112,0.984615384615385,1002/1335,
100037848,"City Council - Seneca (Vote For 3)","","","","Seneca",31,,9901,"Write-in",12/9/2018 7:21:23 AM,3,6,0.0289855072463768,1/1,
100037848,"City Council - Seneca (Vote For 3)","","","","Seneca",31,,100063440,"Lilly Foster",12/9/2018 7:21:23 AM,3,65,0.314009661835749,1/1,
100037848,"City Council - Seneca (Vote For 3)","","","","Seneca",31,,100063441,"Barbara Northington",12/9/2018 7:21:23 AM,3,68,0.328502415458937,1/1,
100037848,"City Council - Seneca (Vote For 3)","","","","Seneca",31,,100045856,"Sue Holliday",12/9/2018 7:21:23 AM,3,68,0.328502415458937,1/1,
100037849,"At Large #2 - GSWD","","","","Grant County Soil & Water",32,,9901,"Write-in",12/9/2018 7:21:23 AM,1,27,0.0102857142857143,4/4,
100037849,"At Large #2 - GSWD","","","","Grant County Soil & Water",32,,100045855,"Roger O Ediger",12/9/2018 7:21:23 AM,1,2598,0.989714285714286,4/4,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,9901,"Write-in",12/9/2018 7:21:23 AM,1,36,0.0167130919220056,1002/1335,
100038329,"Judge of the Oregon Tax Court","","","","Statewide Nonpartisan",32,,100063755,"Robert Manicke",12/9/2018 7:21:23 AM,1,2118,0.983286908077994,1002/1335,
100037850,"Zone #1 - GSWD","","","","Grant County Soil & Water",33,,9901,"Write-in",12/9/2018 7:21:23 AM,1,21,0.00852272727272727,4/4,
100037850,"Zone #1 - GSWD","","","","Grant County Soil & Water",33,,300024539,"Joanne Keerins",12/9/2018 7:21:23 AM,1,2443,0.991477272727273,4/4,
100037851,"At Large #2 - MSWD","","","","Monument Soil & Water",34,,9901,"Write-in",12/9/2018 7:21:23 AM,1,3,0.0184049079754601,1/1,
100037851,"At Large #2 - MSWD","","","","Monument Soil & Water",34,,100064054,"Andrew Watkins",12/9/2018 7:21:23 AM,1,160,0.98159509202454,1/1,
100037852,"Zone #1 - MSWD","","","","Monument Soil & Water",35,,9901,"Write-in",12/9/2018 7:21:23 AM,1,5,0.029585798816568,1/1,
100037852,"Zone #1 - MSWD","","","","Monument Soil & Water",35,,300024541,"James Bahrenburg",12/9/2018 7:21:23 AM,1,164,0.970414201183432,1/1,
100037853,"Zone #3 - MSWD","","","","Monument Soil & Water",36,,9901,"Write-in",12/9/2018 7:21:23 AM,1,5,0.0285714285714286,1/1,
100037853,"Zone #3 - MSWD","","","","Monument Soil & Water",36,,100064051,"Brian Campbell",12/9/2018 7:21:23 AM,1,170,0.971428571428571,1/1,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:23 AM,1,1504,0.404301075268817,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:23 AM,1,2216,0.595698924731183,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:23 AM,1,2318,0.611770915808921,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:23 AM,1,1471,0.388229084191079,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:23 AM,1,1631,0.445628415300546,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:23 AM,1,2029,0.554371584699454,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:23 AM,1,2136,0.569296375266525,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:23 AM,1,1616,0.430703624733475,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:23 AM,1,2141,0.56490765171504,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:23 AM,1,1649,0.43509234828496,1002/1335,
